Tweet,Affect Dimension,Intensity Score,sentiment,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score,anger,disgust,joy,sadness,surprise,fear,esn_sentiment,esn_sentiment_count
Awake at 5.30am with a seriously bad throat 😩😩😩😩😷🤒 glands feel huuuuuuuge and I'm in uni soon! #grim,sadness,0.708,sadness,"['awake', 'at', '5.30', 'am', 'with', 'a', 'seriously', 'bad', 'throat', 'weary_face', 'weary_face', 'weary_face', 'weary_face', 'face_with_medical_mask', 'face_with_thermometer', 'glands', 'feel', 'huuuuuuuge', 'and', 'i', 'am', 'in', 'uni', 'soon', 'grim']","['awake', 'at', '5.30', 'be', 'with', ""a'"", 'seriously', 'bad', 'throat', 'weary_face', 'weary_face', 'weary_face', 'weary_face', ""face_with_medical_mask'"", ""face_with_thermometer'"", 'gland', 'feel', 'huuuuuuuge', 'and', 'i', 'be', 'in', 'uni', 'soon', 'grim']",sadness,2.0,1.13,amused,10.0,1.9807417727482002,1.0,1.0,5.0,1.0,0.0,0.0,joy,5.0
Season 3 and Charlie is still a prick! #lost,sadness,0.375,sadness,"['season', '3', 'and', 'charlie', 'is', 'still', 'a', 'prick', 'lost']","[""'season"", '3', 'and', 'charlie', 'be', 'still', 'a', 'prick', 'lose']",sadness,2.0,1.134,amused,6.0,1.1603423196186922,0.0,0.0,1.0,2.0,0.0,0.0,sadness,2.0
I'd rather die alone then end up with somebody who can't be sober,sadness,0.66,sadness,"['i', 'would', 'rather', 'die', 'alone', 'then', 'end', 'up', 'with', 'somebody', 'who', 'can', 'not', 'be', 'sober']","[""'i"", 'would', 'rather', 'die', 'alone', 'then', 'end', 'up', 'with', 'somebody', ""who'"", 'can', 'not', ""be'"", 'sober']",sadness,2.0,1.373,inspired,7.0,1.4017556695554036,0.0,0.0,6.0,3.0,1.0,0.0,joy,6.0
"@MarGraham I am practically obsessed with it, the very thought of their departure makes me feel both melancholic and grateful.  Safe journey",sadness,0.375,sadness,"['i', 'am', 'practically', 'obsessed', 'with', 'it', 'the', 'very', 'thought', 'of', 'their', 'departure', 'makes', 'me', 'feel', 'both', 'melancholic', 'and', 'grateful', 'safe', 'journey']","[""'i"", 'be', 'practically', 'obsessed', 'with', 'it', ""the'"", 'very', 'think', 'of', 'they', 'departure', 'make', ""me'"", 'feel', 'both', 'melancholic', 'and', 'grateful', 'safe', 'journey']",joy,3.0,1.658,inspired,12.0,2.369656564950716,0.0,0.0,10.0,0.0,2.0,0.0,joy,10.0
Go follow 'juspopmolly' on snapchat that hoe sitting on the sink right now @Cocaineandtacos,sadness,0.396,sadness,"['go', 'follow', 'juspopmolly', 'on', 'snapchat', 'that', 'hoe', 'sitting', 'on', 'the', 'sink', 'right', 'now']","[""go'"", 'follow', 'juspopmolly', 'on', 'snapchat', 'that', 'hoe', 'sit', 'of', 'and', ""the'"", 'sink', 'right', 'now']",trust,1.0,0.47700000000000004,amused,8.0,1.4590337100599489,0.0,0.0,5.0,0.0,0.0,0.0,joy,5.0
My 2 teens sons just left in the car to get haircuts. I'm praying up a storm that they make it home safely!! #sad #TerenceCrutcher,sadness,0.667,sadness,"['my', '2', 'teens', 'sons', 'just', 'left', 'in', 'the', 'car', 'to', 'get', 'haircuts', 'i', 'am', 'praying', 'up', 'a', 'storm', 'that', 'they', 'make', 'it', 'home', 'safely', 'sad', 'terence', 'crutcher']","['2', 'teens', 'son', 'just', 'leave', 'in', ""the'"", 'car', ""to'"", 'get', 'haircut', ""i'"", 'am', 'pray', 'up', ""a'"", 'storm', 'that', 'they', 'make', 'it', 'home', 'safely', 'sad', 'terence', 'crutcher']",sadness,2.0,1.1720000000000002,inspired,17.0,3.3050588385990727,0.0,0.0,5.0,1.0,1.0,0.0,joy,5.0
Always borrow money from a pessimist; he doesn't expect to be paid back.,sadness,0.4,sadness,"['always', 'borrow', 'money', 'from', 'a', 'pessimist', 'he', 'does', 'not', 'expect', 'to', 'be', 'paid', 'back']","['always', 'borrow', 'money', 'from', 'a', 'pessimist', 'he', 'do', 'not', 'expect', ""to'"", ""be'"", 'pay', 'back']",anticipation,3.0,1.789,inspired,8.0,1.3257250480234153,0.0,0.0,4.0,2.0,1.0,0.0,joy,4.0
"@othrcarl @IX_SW @purenift I'm sadly not, I'm just being smutty",sadness,0.583,sadness,"['i', 'am', 'sadly', 'not', 'i', 'am', 'just', 'being', 'smutty']","[""'i"", 'be', 'sadly', 'not', ""i'"", 'be', 'just', 'be', 'smutty']",sadness,1.0,0.812,annoyed,2.0,1.1189314145717104,0.0,0.0,1.0,1.0,0.0,0.0,,0.0
@TDYLN sadly not :(,sadness,0.667,sadness,"['sadly', 'not']","[""'sadly"", 'not']",sadness,1.0,0.812,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sadness,1.0
How do you help someone with #depression who doesn't believe they have it and doesn't trust therapists?,sadness,0.604,sadness,"['how', 'do', 'you', 'help', 'someone', 'with', 'depression', 'who', 'does', 'not', 'believe', 'they', 'have', 'it', 'and', 'does', 'not', 'trust', 'therapists']","['how', ""do'"", 'you', 'help', 'someone', ""with'"", 'depression', ""who'"", 'do', 'not', 'believe', 'they', 'have', 'it', 'and', 'do', 'not', 'trust', 'therapist']",fear,3.0,1.0230000000000001,inspired,7.0,1.3948682503664496,0.0,0.0,6.0,1.0,2.0,1.0,joy,6.0
"9/30 Howland Cultural Center, #BeaconNy Vickie Raabin &amp; Chris Raabe #blues #soul 8pm  @LocalMotionWVKR @hiddencitiesnyc 845-831-4988",sadness,0.25,sadness,"['9/30', 'howland', 'cultural', 'center', 'beacon', 'ny', 'vickie', 'raabin', '&amp', 'chris', 'raabe', 'blues', 'soul', '8', 'pm', '845-831-4988']","['9', '30', 'howland', 'cultural', 'center', 'beacon', 'ny', 'vickie', 'raabin', '&amp', 'chris', 'raabe', 'blue', 'soul', '8', 'pm', ""'845-831-4988""]",sadness,2.0,0.838,inspired,12.0,2.929125610313206,0.0,0.0,4.0,1.0,0.0,0.0,joy,4.0
@Barcabhoy1 Of course not. Didn't sink his studs into a knee like Forrester,sadness,0.396,sadness,"['of', 'course', 'not', 'did', ""n't"", 'sink', 'his', 'studs', 'into', 'a', 'knee', 'like', 'forrester']","[""'of"", 'course', 'not', 'do', 'not', 'sink', 'he', 'stud', 'into', ""a'"", 'knee', 'like', 'forrester']",trust,1.0,0.484,amused,7.0,1.6201501838045282,0.0,0.0,2.0,1.0,0.0,0.0,joy,2.0
"Transparency and openness ' is a dull sell for a fans group - want more verbs like buying, defending, building and securing.",sadness,0.333,sadness,"['transparency', 'and', 'openness', 'is', 'a', 'dull', 'sell', 'for', 'a', 'fans', 'group', 'want', 'more', 'verbs', 'like', 'buying', 'defending', 'building', 'and', 'securing']","['transparency', 'and', ""'openness"", 'be', 'a', 'dull', 'sell', 'for', 'a', 'fan', 'group', 'want', 'more', 'verb', 'like', 'buy', 'defend', 'building', 'and', 'securing']",trust,1.0,0.484,inspired,17.0,3.148230720123499,0.0,0.0,9.0,1.0,0.0,1.0,joy,9.0
were sat in my sat room cloved watchin Manchester Unide @ManUtd v Norffampton do you fink but @WayneRooney is still goal fret at iced level,sadness,0.375,sadness,"['were', 'sat', 'in', 'my', 'sat', 'room', 'cloved', 'watchin', 'manchester', 'unide', 'v', 'norffampton', 'do', 'you', 'fink', 'but', 'is', 'still', 'goal', 'fret', 'at', 'iced', 'level']","['be', 'be', 'at', 'in', 'my', 'sit', 'room', 'clove', 'watchin', 'manchester', 'unide', ""v'"", 'norffampton', ""do'"", 'you', 'fink', 'but', 'be', 'still', 'goal', 'fret', 'at', 'iced', 'level']",fear,1.0,0.469,inspired,11.0,2.1705010715481694,0.0,0.0,4.0,1.0,0.0,0.0,joy,4.0
Seeing an old coworker and his wife mourn the loss of their 23 year old daughter was one of the saddest things I've ever seen 😢,sadness,0.833,sadness,"['seeing', 'an', 'old', 'coworker', 'and', 'his', 'wife', 'mourn', 'the', 'loss', 'of', 'their', '23', 'year', 'old', 'daughter', 'was', 'one', 'of', 'the', 'saddest', 'things', 'i', 'have', 'ever', 'seen', 'crying', 'face']","[""'see"", 'a', 'old', 'coworker', 'and', 'he', 'wife', 'mourn', ""the'"", 'loss', 'of', 'they', '23', 'year', 'old', 'daughter', 'be', 'one', 'of', ""the'"", 'saddest', 'thing', ""i'"", 'have', 'ever', 'see', 'crying', 'face']",sadness,3.0,2.2969999999999997,inspired,17.0,3.31126153081377,0.0,0.0,10.0,2.0,0.0,0.0,joy,10.0
gloomy weather puts me in the best mood,sadness,0.271,sadness,"['gloomy', 'weather', 'puts', 'me', 'in', 'the', 'best', 'mood']","['gloomy', 'weather', 'put', ""me'"", 'in', ""the'"", 'best', 'mood']",sadness,1.0,0.578,amused,6.0,1.31574448817048,0.0,0.0,3.0,0.0,0.0,0.0,joy,3.0
me: tis a dreary day today\nfriend: he's a teenager not Shakespeare's reincarnation \n\nim such a dumbass lol,sadness,0.458,sadness,"['me', 'tis', 'a', 'dreary', 'day', 'today\\nfriend', 'he', 'is', 'a', 'teenager', 'not', 'shakespeare', 'is', 'reincarnation', '\\n\\nim', 'such', 'a', 'dumbass', 'lol']","[""'me"", 'tis', ""a'"", 'dreary', 'day', 'today\\', '\\nfriend', 'he', 'be', ""a'"", 'teenager', 'not', 'shakespeare', 'be', 'reincarnation', '\\\\n\\\\nim', 'such', 'a', 'dumbass', 'lol']",sadness,1.0,0.6559999999999999,amused,8.0,2.4400587502007323,0.0,0.0,0.0,1.0,0.0,0.0,sadness,1.0
"@localblactivist I'm always a little bit weary of speaking up because 1. I don't want to hijack the convo - as an LGBT person, I've seen",sadness,0.438,sadness,"['i', 'am', 'always', 'a', 'little', 'bit', 'weary', 'of', 'speaking', 'up', 'because', '1', 'i', 'do', 'not', 'want', 'to', 'hijack', 'the', 'convo', 'as', 'an', 'lgbt', 'person', 'i', 'have', 'seen']","[""'i"", 'be', 'always', ""a'"", 'little', 'bit', 'weary', 'of', 'speak', 'up', 'because', '1', ""i'"", 'do', 'not', 'want', ""to'"", 'hijack', ""the'"", 'convo', 'as', 'a', 'lgbt', 'person', ""i'"", 'have', 'see']",sadness,1.0,0.5,inspired,13.0,2.7162321704721406,0.0,0.0,5.0,2.0,0.0,0.0,joy,5.0
Baaarissshhhhh + sad song =  prefect night — feeling alone,sadness,0.7290000000000001,sadness,"['baaarissshhhhh', 'sad', 'song', 'prefect', 'night', 'feeling', 'alone']","[""baaarissshhhhh'"", 'sad', 'song', 'prefect', 'night', 'feeling', 'alone']",sadness,3.0,1.6159999999999999,inspired,6.0,1.1793463407112983,0.0,0.0,3.0,0.0,0.0,0.0,joy,3.0
"tones - \n: 1/2 of my favourite chris pine stans. i love tones more than anything, mt sweet summer child i will attack anyone who hurts her",sadness,0.271,sadness,"['tones', '\\n', '1', '2', 'of', 'my', 'favourite', 'chris', 'pine', 'stans', 'i', 'love', 'tones', 'more', 'than', 'anything', 'mt', 'sweet', 'summer', 'child', 'i', 'will', 'attack', 'anyone', 'who', 'hurts', 'her']","['tone', '\\\\n', '1', '2', 'of', 'my', 'favourite', 'chris', 'pine', 'stan', ""i'"", 'love', 'tone', 'more', 'than', 'anything', 'mt', 'sweet', 'summer', 'child', ""i'"", 'will', 'attack', 'anyone', ""who'"", 'hurt', 'she']",joy,4.0,2.51,inspired,16.0,2.6893967578546536,0.0,0.0,7.0,2.0,1.0,1.0,joy,7.0
"gotta say this n put it out there. whoever u r, u should support other people's decisions n not discourage them...",sadness,0.354,sadness,"['got', 'ta', 'say', 'this', 'n', 'put', 'it', 'out', 'there', 'whoever', 'u', 'r', 'u', 'should', 'support', 'other', 'people', 'is', 'decisions', 'n', 'not', 'discourage', 'them']","['get', ""ta'"", 'say', 'this', 'and', 'put', 'it', 'out', 'there', 'whoever', ""u'"", ""r'"", ""u'"", 'should', 'support', 'other', 'people', 'be', 'decision', 'and', 'not', 'discourage', 'they']",sadness,1.0,0.547,inspired,11.0,2.0313782896931376,0.0,0.0,8.0,2.0,0.0,0.0,joy,8.0
This is the @Fender #blues #junior. I'm looking forward to play on it as soon as possible. #guitar #guitarrist #music,sadness,0.16699999999999998,sadness,"['this', 'is', 'the', 'blues', 'junior', 'i', 'am', 'looking', 'forward', 'to', 'play', 'on', 'it', 'as', 'soon', 'as', 'possible', 'guitar', 'guitarrist', 'music']","['this', 'be', ""the'"", 'blue', 'junior', ""i'"", 'am', 'look', 'forward', ""to'"", 'play', 'on', 'it', 'as', 'soon', 'as', 'possible', 'guitar', 'guitarrist', 'music']",sadness,3.0,0.854,inspired,11.0,1.9577127583685676,0.0,0.0,5.0,1.0,0.0,0.0,joy,5.0
Learning how to use twitter #lost,sadness,0.354,sadness,"['learning', 'how', 'to', 'use', 'twitter', 'lost']","['learn', 'how', ""to'"", 'use', 'twitter', 'lose']",sadness,2.0,1.134,inspired,6.0,1.433670211458647,0.0,0.0,2.0,1.0,1.0,0.0,joy,2.0
"@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat",sadness,0.4920000000000001,sadness,"['sadness', 'with', 'resentment', 'is', 'the', 'past', 'sadness', 'with', 'fear', 'is', 'the', 'future', 'try', 'to', 'live', 'in', 'the', 'now', 'm', 'hchat']","[""'sadness"", 'with', 'resentment', 'be', ""the'"", 'past', 'sadness', 'with', 'fear', 'be', ""the'"", 'future', 'try', ""to'"", 'live', 'in', ""the'"", 'now', 'm', 'hchat']",sadness,2.0,1.4260000000000002,inspired,7.0,1.365024943769721,0.0,0.0,5.0,0.0,0.0,0.0,joy,5.0
"#Jazz - the #blues is the roots, the rest is the fruits",sadness,0.25,sadness,"['jazz', 'the', 'blues', 'is', 'the', 'roots', 'the', 'rest', 'is', 'the', 'fruits']","[""'jazz"", ""the'"", 'blue', 'be', ""the'"", 'root', ""the'"", 'rest', 'be', ""the'"", 'fruit']",sadness,2.0,0.838,inspired,8.0,1.5718328750854078,0.0,0.0,2.0,1.0,0.0,0.0,joy,2.0
Actually I always idealize the end of my relationships .. Such a pessimist,sadness,0.6459999999999999,sadness,"['actually', 'i', 'always', 'idealize', 'the', 'end', 'of', 'my', 'relationships', 'such', 'a', 'pessimist']","['actually', ""i'"", 'always', 'idealize', ""the'"", 'end', 'of', 'my', 'relationship', 'such', 'a', 'pessimist']",trust,2.0,1.2969999999999997,annoyed,7.0,1.4678132041800283,0.0,0.0,3.0,1.0,0.0,0.0,joy,3.0
Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock #blues #jam,sadness,0.125,sadness,"['getting', 'so', 'excited', 'for', '2016', 'we', 'play', 'the', 'main', 'stage', 'sunday', 'oct.', '16', 'at', '3:30', 'jazzholiday', 'riesbrothers', 'rock', 'blues', 'jam']","['get', ""so'"", 'excited', 'for', '2016', ""we'"", 'play', ""the'"", 'main', 'stage', 'sunday', 'oct.', '16', 'at', '3:30', 'jazzholiday', 'riesbrother', 'rock', 'blue', 'jam']",joy,2.0,1.084,inspired,11.0,1.970636756842636,0.0,0.0,5.0,1.0,0.0,0.0,joy,5.0
Damn gud #premiere #LethalWeapon...#funny and ,sadness,0.229,sadness,"['damn', 'gud', 'premiere', 'lethal', 'weapon', 'funny', 'and']","['dam', 'and', ""gud'"", 'premiere', 'lethal', 'weapon', 'funny', 'and']",disgust,2.0,0.895,afraid,7.0,1.3114696807627122,0.0,0.0,2.0,0.0,0.0,2.0,,0.0
@KristenWACamera I really enjoyed both episodes. I had a bit of a gloomy day today but I feel a sense of inspiration from listening.,sadness,0.479,sadness,"['i', 'really', 'enjoyed', 'both', 'episodes', 'i', 'had', 'a', 'bit', 'of', 'a', 'gloomy', 'day', 'today', 'but', 'i', 'feel', 'a', 'sense', 'of', 'inspiration', 'from', 'listening']","[""'i"", 'really', 'enjoy', 'both', 'episode', ""i'"", 'have', ""a'"", 'bit', 'of', 'a', 'gloomy', 'day', 'today', 'but', ""i'"", 'feel', 'a', 'sense', 'of', 'inspiration', 'from', 'listening']",joy,2.0,1.537,inspired,13.0,2.7826621641496017,1.0,1.0,9.0,1.0,1.0,1.0,joy,9.0
That's how you start a season that's how you open the show #show #them #how #dark #hell #can #get #Empire,sadness,0.208,sadness,"['that', 'is', 'how', 'you', 'start', 'a', 'season', 'that', 'is', 'how', 'you', 'open', 'the', 'show', 'show', 'them', 'how', 'dark', 'hell', 'can', 'get', 'empire']","['that', 'be', 'how', 'you', 'start', ""a'"", 'season', 'that', 'be', 'how', 'you', 'open', ""the'"", 'show', 'show', 'they', 'how', 'dark', 'hell', 'can', 'get', 'empire']",sadness,2.0,1.245,amused,8.0,1.3919977470061664,0.0,0.0,4.0,0.0,2.0,1.0,joy,4.0
"This room is rather dreary, but we endure what we must.",sadness,0.708,sadness,"['this', 'room', 'is', 'rather', 'dreary', 'but', 'we', 'endure', 'what', 'we', 'must']","['this', 'room', 'be', 'rather', 'dreary', 'but', ""we'"", 'endure', 'what', ""we'"", 'must']",sadness,1.0,0.6559999999999999,inspired,5.0,1.2038120160242345,0.0,0.0,4.0,0.0,1.0,0.0,joy,4.0
@ashleighjessica @zacflint1 I'd give that pout the firm D,sadness,0.508,sadness,"['i', 'would', 'give', 'that', 'pout', 'the', 'firm', 'd']","[""'i"", 'would', 'give', 'that', 'pout', ""the'"", 'firm', 'would']",,0.0,0.0,amused,4.0,0.971505080349952,0.0,0.0,2.0,0.0,0.0,0.0,joy,2.0
So drunk me hid my keys very well sober me couldn't find it anywhere,sadness,0.25,sadness,"['so', 'drunk', 'me', 'hid', 'my', 'keys', 'very', 'well', 'sober', 'me', 'counld', 'not', 'find', 'it', 'anywhere']","[""'so'"", 'drunk', ""me'"", 'hide', 'my', 'key', 'very', 'well', 'sober', ""me'"", 'counld', 'not', 'find', 'it', 'anywhere']",,0.0,0.0,inspired,9.0,1.6140929047971004,0.0,0.0,4.0,2.0,0.0,1.0,joy,4.0
"Had to give my 11yo AfAm son this advice today: 'be polite, no sudden movements, keep hands where they can see them'. #sadness",sadness,0.667,sadness,"['had', 'to', 'give', 'my', '11', 'yo', 'afam', 'son', 'this', 'advice', 'today', 'be', 'polite', 'no', 'sudden', 'movements', 'keep', 'hands', 'where', 'they', 'can', 'see', 'them', 'sadness']","['have', ""to'"", 'give', 'my', '11', ""yo'"", 'afam', 'son', 'this', 'advice', 'today', ""be'"", 'polite', ""no'"", 'sudden', 'movement', 'keep', 'hand', 'where', 'they', 'can', 'see', 'they', 'sadness']",trust,2.0,0.867,inspired,14.0,2.775305994260961,0.0,0.0,7.0,0.0,2.0,0.0,joy,7.0
i am about to find the sadness in graham's lyrics,sadness,0.542,sadness,"['i', 'am', 'about', 'to', 'find', 'the', 'sadness', 'in', 'graham', 'is', 'lyrics']","[""'i"", 'be', 'about', ""to'"", 'find', ""the'"", 'sadness', 'in', 'graham', 'be', 'lyric']",sadness,1.0,0.8640000000000001,inspired,5.0,0.968547239550718,0.0,0.0,5.0,0.0,0.0,0.0,joy,5.0
Not a great start but good comeback from the boys to earn a point. Bring on Saturday #blues,sadness,0.354,sadness,"['not', 'a', 'great', 'start', 'but', 'good', 'comeback', 'from', 'the', 'boys', 'to', 'earn', 'a', 'point', 'bring', 'on', 'saturday', 'blues']","['not', ""a'"", 'great', 'start', 'but', 'good', 'comeback', 'from', ""the'"", 'boy', ""to'"", 'earn', 'a', 'point', 'bring', 'on', 'saturday', 'blue']",trust,2.0,1.179,inspired,12.0,2.1711527087267797,0.0,0.0,8.0,2.0,2.0,0.0,joy,8.0
"its a gloomy day, im cuddled in my bed watching brendon covering songs and i couldnt be more relaxed or happy 😋",sadness,0.24,sadness,"['its', 'a', 'gloomy', 'day', 'i', 'm', 'cuddled', 'in', 'my', 'bed', 'watching', 'brendon', 'covering', 'songs', 'and', 'i', 'could', 'nt', 'be', 'more', 'relaxed', 'or', 'happy', 'face_savoring_food']","['it', 'be', ""a'"", 'gloomy', 'day', 'i', 'm', 'cuddle', 'in', 'my', 'bed', 'watch', 'brendon', 'cover', 'song', 'and', 'i', 'could', 'not', ""be'"", 'more', 'relaxed', 'or', 'happy', 'face_savoring_food']",joy,4.0,2.569,inspired,16.0,3.011205594141998,0.0,0.0,6.0,1.0,0.0,0.0,joy,6.0
come to the funeral tomorrow at 12 to mourn the death of my gpa,sadness,0.833,sadness,"['come', 'to', 'the', 'funeral', 'tomorrow', 'at', '12', 'to', 'mourn', 'the', 'death', 'of', 'my', 'gpa']","['come', ""to'"", ""the'"", 'funeral', 'tomorrow', 'at', '12', ""to'"", 'mourn', ""the'"", 'death', 'of', 'my', 'gpa']",sadness,3.0,2.5869999999999997,inspired,6.0,1.3310789107859826,0.0,0.0,3.0,2.0,0.0,0.0,joy,3.0
"When we are weak &amp; in despair, our Mighty God is near;He will give us strength &amp; joy &amp; hope, &amp; calm our inner fear, just have faith &amp; trust.",sadness,0.417,sadness,"['when', 'we', 'are', 'weak', 'in', 'despair', 'our', 'mighty', 'god', 'is', 'near', 'he', 'will', 'give', 'us', 'strength', 'joy', 'hope', '&amp', 'calm', 'our', 'inner', 'fear', 'just', 'have', 'faith', '&amp', 'trust']","['when', ""we'"", 'be', 'weak', 'in', 'despair', 'we', 'mighty', 'god', 'be', 'near', 'he', 'will', 'give', 'we', 'strength', 'joy', 'hope', '&amp', 'calm', 'we', 'inner', 'fear', 'just', 'have', 'faith', '&amp', 'trust']",trust,6.0,3.969,inspired,15.0,3.2639392228931334,0.0,0.0,9.0,3.0,0.0,0.0,joy,9.0
@xaninaany I'm so serious DM me I'll tell u more,sadness,0.396,sadness,"['i', 'am', 'so', 'serious', 'dm', 'me', 'i', 'will', 'tell', 'u', 'more']","[""'i"", 'be', ""so'"", 'serious', 'dm', 'i', ""i'"", 'will', 'tell', ""u'"", 'more']",,0.0,0.0,inspired,3.0,0.5573961927264391,0.0,0.0,3.0,1.0,0.0,0.0,joy,3.0
Henderson showing that when times are hard he leaves or goes missing #AFLCatsSwans #seenitbefore #lions #blues,sadness,0.396,sadness,"['henderson', 'showing', 'that', 'when', 'times', 'are', 'hard', 'he', 'leaves', 'or', 'goes', 'missing', 'a', 'f', 'l', 'cats', 'swans', 'seenitbefore', 'lions', 'blues']","['henderson', 'show', 'that', 'when', 'time', 'be', 'hard', ""he'"", 'leave', 'or', 'go', 'missing', 'a', ""'f"", ""'l"", 'cat', 'swan', 'seenitbefore', 'lion', 'blue']",sadness,4.0,1.8850000000000002,amused,19.0,3.3500560572542697,0.0,0.0,1.0,3.0,0.0,0.0,sadness,3.0
TGIF! Hope everyone that needs to find #recovery can and that our friends stay #sober this weekend! @REBOSTreatment @BlvdCenters,sadness,0.271,sadness,"['tgif', 'hope', 'everyone', 'that', 'needs', 'to', 'find', 'recovery', 'can', 'and', 'that', 'our', 'friends', 'stay', 'sober', 'this', 'weekend']","['tgif', 'hope', 'everyone', 'that', 'need', ""to'"", 'find', 'recovery', 'can', 'and', 'that', 'we', 'friend', 'stay', 'sober', 'this', 'weekend']",joy,6.0,3.044,inspired,12.0,2.4037664046080285,0.0,0.0,10.0,1.0,0.0,0.0,joy,10.0
