Tweet,Affect Dimension,Intensity Score,sentiment,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,anger,anger_score,disgust,disgust_score,fear,fear_score,joy,joy_score,sadness,sadness_score,surprise,surprise_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score
"My oldest cat pisses me off. She's always been weary of Kennen (senile kinda), but recently shes been sweet. Until she attacked and bit him.",sadness,0.542,sadness,"['my', 'oldest', 'cat', 'pisses', 'me', 'off', 'she', 'is', 'always', 'been', 'weary', 'of', 'kennen', 'senile', 'kinda', 'but', 'recently', 'shes', 'been', 'sweet', 'until', 'she', 'attacked', 'and', 'bit', 'him']","['oldest', 'cat', 'piss', ""me'"", 'off', ""she'"", 'be', 'always', 'be', 'weary', 'of', 'kennen', 'senile', 'kinda', 'but', 'recently', 'she', 'be', 'sweet', 'until', ""she'"", 'attack', 'and', 'bit', 'he']",fear,2.0,1.344,14.0,1.3469377321511888,14.0,1.8331042704815024,14.0,1.2284816492471522,14.0,1.3213138320303996,14.0,1.5847106479224244,14.0,2.3033318794452358,surprise,14.0,2.3033318794452358
Smokeys dad is sad :/,sadness,0.6890000000000001,sadness,"['smokeys', 'dad', 'is', 'sad']","[""'smokey"", 'dad', 'be', 'sad']",sadness,1.0,0.8440000000000001,2.0,0.15819653058654984,2.0,0.23199930881212857,2.0,0.08193227473234924,2.0,0.1839525467284436,2.0,0.2874724839770584,2.0,0.5073433841838484,surprise,2.0,0.5073433841838484
@AnjiDunlap droop in leggings? Are they wearing XXXL?,sadness,0.292,sadness,"['droop', 'in', 'leggings', 'are', 'they', 'wearing', 'xxxl']","['droop', 'in', 'legging', 'be', 'they', 'wear', 'xxxl']",,0.0,0.0,3.0,0.19425110073492857,4.0,0.49464891440685,3.0,0.24390538254743116,5.0,0.4931739878534798,4.0,0.22547539089129465,3.0,0.6045363333272809,surprise,3.0,0.6045363333272809
@emorottie true sonicsatam was serious and a bit dark. Aosth is like super goofy and Looney toonie to a degree,sadness,0.271,sadness,"['true', 'sonicsatam', 'was', 'serious', 'and', 'a', 'bit', 'dark', 'aosth', 'is', 'like', 'super', 'goofy', 'and', 'looney', 'toonie', 'to', 'a', 'degree']","['true', 'sonicsatam', 'be', 'serious', 'and', 'a', 'bit', 'dark', 'aosth', 'be', 'like', 'super', 'goofy', 'and', 'looney', 'toonie', ""to'"", 'a', 'degree']",joy,3.0,1.3279999999999998,8.0,0.7906695001487289,8.0,1.0904556164758195,8.0,0.5147549597652696,9.0,1.3344757270278604,8.0,0.6575315801114533,8.0,1.2891223375230436,joy,9.0,1.3344757270278604
are you feeling horribly depressed and despondent about life and your future' - @lauraroyden always knows just what to say,sadness,0.562,sadness,"['are', 'you', 'feeling', 'horribly', 'depressed', 'and', 'despondent', 'about', 'life', 'and', 'your', 'future', 'always', 'knows', 'just', 'what', 'to', 'say']","['be', 'you', 'feel', 'horribly', 'depressed', ""and'"", 'despondent', 'about', 'life', 'and', 'you', 'future', 'always', 'know', 'just', 'what', 'to', 'say']",sadness,2.0,1.0310000000000001,11.0,1.0844286090840989,11.0,1.5951748004682038,11.0,0.6662416979594342,11.0,1.017535494054145,11.0,1.2111707775198397,11.0,2.3743328949705367,surprise,11.0,2.3743328949705367
@WDWNT #spooky night at #disney #fortwilderness campground #disneyworld #powerfailure #dark,sadness,0.458,sadness,"['spooky', 'night', 'at', 'disney', 'fortwilderness', 'campground', 'disneyworld', 'powerfailure', 'dark']","['spooky', 'night', 'at', 'disney', 'fortwilderness', 'campground', 'disneyworld', 'powerfailure', 'dark']",sadness,1.0,0.545,4.0,0.23088664933779607,4.0,0.38532449142969755,4.0,0.4719892088578246,4.0,0.4208008303138449,4.0,0.3319865401604504,4.0,0.48466109643702254,surprise,4.0,0.48466109643702254
When you get lost in a neighborhood and have to use the gps on your phone to find your way out. #lost #GoogleMaps #blondmoment,sadness,0.271,sadness,"['when', 'you', 'get', 'lost', 'in', 'a', 'neighborhood', 'and', 'have', 'to', 'use', 'the', 'gps', 'on', 'your', 'phone', 'to', 'find', 'your', 'way', 'out', 'lost', 'google', 'maps', 'blondmoment']","['when', 'you', 'get', 'lose', 'in', ""a'"", 'neighborhood', 'and', 'have', ""to'"", 'use', ""the'"", 'gps', 'on', 'you', 'phone', ""to'"", 'find', 'you', 'way', 'out', 'lose', 'google', 'map', 'blondmoment']",sadness,2.0,1.134,12.0,1.2596702341659838,12.0,1.5423376046031922,12.0,1.2595359521803002,12.0,1.2535217023867624,12.0,1.2113117292131,12.0,2.092953397866345,surprise,12.0,2.092953397866345
@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,sadness,0.354,sadness,"['ldf16', 'what', 'shall', 'we', 'do', 'this', 'weekend', 'spraypainting', 'in', 'greenwichmarket', 'with', 'core', '246', 'lily', 'lou', 'fret', 'benoakley']","['ld', 'for', '16', 'what', 'shall', ""we'"", ""do'"", 'this', 'weekend', 'spraypainting', ""in'"", 'greenwichmarket', 'with', 'core', '246', 'lily', 'lou', 'fret', 'benoakley']",fear,1.0,0.469,7.0,0.7195069082478421,7.0,0.9080832534000435,6.0,0.5482404654764964,7.0,0.8543152154968705,7.0,0.5392922110863222,7.0,1.4970322697162175,surprise,7.0,1.4970322697162175
Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.7709999999999999,sadness,"['am', 'i', 'the', 'only', 'person', 'who', 'dislikes', 'fall', 'first', 'dayof', 'fall', 'leaves', 'thingsdie', 'depressing', 'cold', 'noflipflops', 'thumbs_down', 'medium_dark_skin_tone', 'thumbs_down', 'medium_skin_tone', 'thumbs_down', 'light_skin_tone', 'fallen_leaf', 'maple_leaf']","['be', ""i'"", 'the', 'only', 'person', ""who'"", 'dislike', 'fall', 'first', 'dayof', 'fall', 'leave', 'thingsdie', 'depressing', 'cold', 'noflipflop', 'thumbs_down', ""medium_dark_skin_tone'"", 'thumbs_down', ""medium_skin_tone'"", 'thumbs_down', ""light_skin_tone'"", 'fallen_leaf', 'maple_leaf']",sadness,4.0,1.8399999999999999,9.0,0.9883931321282787,9.0,1.3296888156554827,9.0,0.8504550387482418,9.0,0.7802922118099351,9.0,0.8384768556507665,9.0,1.4753711498618454,surprise,9.0,1.4753711498618454
"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,sadness,"['high', 'fantasy', 'i', 'feel', 'like', 'you', 'could', 'make', 'a', 'melancholy', 'college', 'age', 'slice', 'of', 'life', 'thing', 'work', 'too']","['high', 'fantasy', ""i'"", 'feel', 'like', 'you', 'could', 'make', 'a', 'melancholy', 'college', 'age', 'slice', 'of', 'life', 'thing', 'work', 'too']",sadness,1.0,0.621,13.0,1.1241145780273176,13.0,1.6687596088299474,13.0,0.8935392868586878,13.0,1.3223452712264945,13.0,1.2314395500397461,13.0,2.587081603840693,surprise,13.0,2.587081603840693
@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,sadness,"['why', 'is', 'this', 'evil', 'corrupt', 'fuck', 'still', 'knocking', 'about', 'the', 'wrong', 'people', 'die', 'i', 'am', 'telling', 'you', 'do', 'you', 'job', 'grim', 'reaper']","['why', 'be', 'this', 'evil', 'corrupt', 'fuck', 'still', 'knock', 'about', ""the'"", 'wrong', 'people', 'die', ""i'"", 'am', 'tell', 'you', ""do'"", 'you', 'job', 'grim', 'reaper']",fear,3.0,2.271,14.0,1.8788199574402866,14.0,1.9787939285175637,14.0,1.3495480495549004,14.0,1.2919525059665926,14.0,1.3454650223083715,14.0,2.6779285140556652,surprise,14.0,2.6779285140556652
"@John_Hanna he has become so dreary, also, yes...",sadness,0.438,sadness,"['he', 'has', 'become', 'so', 'dreary', 'also', 'yes']","['he', 'have', 'become', ""so'"", 'dreary', 'also', 'yes']",sadness,1.0,0.6559999999999999,4.0,0.38612207553312416,4.0,0.5927363354450357,4.0,0.2662527138909354,4.0,0.4410337300515642,4.0,0.3331473391262598,4.0,0.880226399169675,surprise,4.0,0.880226399169675
I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. ,sadness,0.604,sadness,"['i', 'am', 'often', 'disturbed', 'by', 'what', 'some', 'people', 'find', 'appropriate', 'or', 'acceptable', 'it', 'is', 'not', 'funny', 'nor', 'cute', 'that', 'adults', 'find', 'this', 'stuff', 'humorous']","[""'i"", 'be', 'often', 'disturbed', 'by', 'what', 'some', 'people', 'find', 'appropriate', 'or', 'acceptable', 'it', 'be', 'not', 'funny', 'nor', 'cute', 'that', 'adult', 'find', 'this', 'stuff', 'humorous']",joy,1.0,0.562,12.0,1.2907445327089697,12.0,1.5639868325142712,12.0,0.9783653912012344,12.0,1.0580626738220462,12.0,1.0283613168644496,12.0,2.022797106047088,surprise,12.0,2.022797106047088
All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.6459999999999999,sadness,"['all', 'the', 'juniors', 'are', 'now', 'wearing', 'purple', 'at', 'ollafest', 'while', 'i', 'am', 'here', 'fighting', 'with', 'my', 'alarm', 'about', 'when', 'i', 'need', 'to', 'wake', 'up', 'for', 'german', 'sadness']","['all', 'the', 'junior', 'be', 'now', 'wear', 'purple', 'at', 'ollafest', 'while', ""i'"", 'be', 'here', 'fight', 'with', 'my', 'alarm', 'about', 'when', ""i'"", 'need', ""to'"", 'wake', 'up', 'for', 'german', 'sadness']",anger,2.0,1.5350000000000001,12.0,1.25386410915723,12.0,1.5044810795486139,12.0,1.0887667468158255,12.0,1.2735387471171327,12.0,1.467380117369863,12.0,2.106691594581487,surprise,12.0,2.106691594581487
@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?! ,sadness,0.464,sadness,"['why', 'do', 'i', 'have', '2', 'wait', '48', 'hours', 'to', 'call', 'you', 'back', 'to', 'cancel', 'an', 'order', 'i', 'just', 'placed', 'after', 'already', 'spending', '2', 'hours', 'on', 'the', 'phone']","['why', ""do'"", ""i'"", 'have', '2', ""'"", 'wait', '48', ""'"", 'hour', ""to'"", 'call', 'you', 'back', ""to'"", 'cancel', 'a', 'order', ""i'"", 'just', 'place', 'after', 'already', 'spending', '2', ""'"", 'hour', 'of', 'and', ""the'"", 'phone']",,0.0,0.0,12.0,1.6950841781075574,12.0,1.7495062246517297,12.0,1.3844471636415319,12.0,1.174895771182037,12.0,1.3604275037553575,12.0,1.6023032369754262,disgust,12.0,1.7495062246517297
@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.6459999999999999,sadness,"['most', 'of', 'trump', 'supporters', 'have', 'not', 'clue', 'about', 'the', 'meaning', 'of', 'the', 'words', 'they', 'used', 'just', 'like', 'him', 'sad', 'nevertrump']","['most', 'of', 'trump', 'supporter', 'have', 'not', 'clue', 'about', ""the'"", 'meaning', 'of', ""the'"", 'word', 'they', 'use', 'just', 'like', 'he', 'sad', 'nevertrump']",sadness,1.0,0.8440000000000001,11.0,1.2220217450754345,11.0,1.536146364606898,11.0,0.9500975259948652,11.0,0.8981280536745047,11.0,1.045278364237169,11.0,1.7833446264675783,surprise,11.0,1.7833446264675783
"Never switched up, stayed down this the same person since day one.",sadness,0.34700000000000003,sadness,"['never', 'switched', 'up', 'stayed', 'down', 'this', 'the', 'same', 'person', 'since', 'day', 'one']","['never', 'switch', 'up', 'stay', 'dow', 'and', 'this', ""the'"", 'same', 'person', 'since', 'day', 'one']",,0.0,0.0,10.0,1.042160426302054,10.0,1.4244229375986666,10.0,1.090387479314242,10.0,0.9967993689733036,10.0,1.1188409248135955,10.0,1.6582378844904535,surprise,10.0,1.6582378844904535
@cburt43 turn that frown upside down,sadness,0.27,sadness,"['turn', 'that', 'frown', 'upside', 'down']","['turn', 'that', 'fry', 'upside', 'down']",sadness,2.0,0.734,4.0,0.33409999691166953,4.0,0.553731739768594,4.0,0.24794021254854764,4.0,0.37292598673927657,4.0,0.3414839847107687,4.0,0.902376353886748,surprise,4.0,0.902376353886748
What's the worst affliction that you or someone you know ever convinced yourself you had?,sadness,0.458,sadness,"['what', 'is', 'the', 'worst', 'affliction', 'that', 'you', 'or', 'someone', 'you', 'know', 'ever', 'convinced', 'yourself', 'you', 'had']","['what', 'be', ""the'"", 'worst', 'affliction', 'that', 'you', 'or', 'someone', 'you', 'know', 'ever', 'convinced', 'yourself', 'you', 'have']",sadness,1.0,0.645,6.0,0.5804423702888977,6.0,0.7340943682811203,6.0,0.5146342051309631,6.0,0.47606288655770246,6.0,0.5968335724926723,6.0,1.141411778275303,surprise,6.0,1.141411778275303
"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,sadness,"['because', 'of', 'failure', 'of', 'delivery', 'on', 'time', 'a', 'customer', 'has', 'to', 'pay', '16', 'k', 'rupees', 'more', 'not', 'good', 'unhappy']","['because', 'of', 'failure', 'of', 'delivery', 'on', 'time', ""a'"", 'customer', 'have', ""to'"", 'pay', '16', 'k', 'rupee', 'more', 'not', 'good', 'unhappy']",sadness,2.0,1.562,9.0,1.240942394697665,9.0,1.240341397972334,9.0,1.0450110495939546,9.0,0.9451150442489662,9.0,0.9991702402888472,9.0,1.2357237180239657,anger,9.0,1.240942394697665
NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,sadness,"['nl', 'is', 'top', 'bureaucrat', 'is', 'a', 'director', 'of', 'a', 'group', 'formed', 'to', 'oppose', 'nl', 'is', 'top', 'megaproject', 'nlpoli', 'never', 'dull']","[""nl'"", 'be', 'top', 'bureaucrat', 'be', ""a'"", 'director', 'of', 'a', 'group', 'form', ""to'"", 'oppose', ""nl'"", 'be', 'top', 'megaproject', 'nlpoli', 'never', 'dull']",,0.0,0.0,10.0,1.2465492609039717,9.0,1.5248800545548136,10.0,0.8111268286311545,10.0,1.1453582945157608,10.0,1.071304510267086,10.0,1.4283958065969262,disgust,9.0,1.5248800545548136
Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,sadness,"['fam', 'what', 'seems', 'more', 'fun', 'for', 'a', 'photo', 'booth', 'being', 'able', 'to', 'instantly', 'post', 'to', 'twitter', 'or', 'having', 'to', 'wait', 'till', 'sober', 'to', 'see', 'the', 'hot', 'mess']","['fam', 'what', 'seem', 'more', 'fun', 'for', 'a', 'photo', 'booth', 'be', 'able', ""to'"", 'instantly', 'post', ""to'"", 'twitter', ""or'"", 'have', ""to'"", 'wait', 'till', 'sober', ""to'"", 'see', 'the', 'hot', 'mess']",joy,1.0,0.7879999999999999,15.0,1.5148660786417414,16.0,2.5501032513579283,15.0,1.1534442062482573,16.0,1.5933626607112457,16.0,1.3928795063113861,16.0,2.92921433463975,surprise,16.0,2.92921433463975
Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,sadness,"['inadequacy', 'slithers', 'from', 'her', 'ears', 'and', 'wraps', 'itself', 'around', 'her', 'neck', 'like', 'the', 'boys', 'she', 'wants', 'to', 'love', 'her', 'vss', 'quote', 'depression', 'poetry']","['inadequacy', 'slither', 'from', 'she', 'ear', 'and', 'wrap', 'itself', 'around', 'she', 'neck', 'like', ""the'"", 'boy', ""she'"", 'want', ""to'"", 'love', 'she', 'vss', 'quote', 'depression', 'poetry']",sadness,1.0,0.925,17.0,1.9093710019763326,18.0,1.9989316760683045,18.0,1.4300840200472966,18.0,1.8199053663454716,18.0,1.6431487966783322,18.0,3.071518556178628,surprise,18.0,3.071518556178628
Candice's pout is gonna take someone eye out mate! #GBBO,sadness,0.312,sadness,"['candice', 'is', 'pout', 'is', 'gon', 'na', 'take', 'someone', 'eye', 'out', 'mate']","['candice', 'be', 'pout', 'be', 'go', ""na'"", 'take', 'someone', 'eye', 'out', 'mate']",,0.0,0.0,9.0,1.2595172260635876,9.0,1.5741200061567682,8.0,0.5247408129825439,9.0,0.6815948344799911,9.0,0.737755748383692,9.0,1.4286360192984593,disgust,9.0,1.5741200061567682
Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,sadness,"['is', 'it', 'just', 'me', 'or', 'is', 'this', 'a', 'very', 'weird', 'time', 'for', 'the', 'world', 'change', 'enlightenment', 'gloomy', 'weird', 'sigh', 'imaginepeace', 'imaginelove', 'unite']","['be', 'it', 'just', ""me'"", 'or', 'be', 'this', ""a'"", 'very', 'weird', 'time', 'for', ""the'"", 'world', 'change', 'enlightenment', 'gloomy', 'weird', 'sigh', 'imaginepeace', 'imaginelove', 'unite']",sadness,2.0,0.98,8.0,0.6919874832970215,8.0,1.0583238247510776,8.0,0.7747431709717625,8.0,0.8512008000721772,8.0,0.8040525646449019,8.0,1.8023459022543642,surprise,8.0,1.8023459022543642
Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,0.438,sadness,"['sometimes', 'i', 'think', 'the', 'british', 'political', 'landscape', 'is', 'desolate', 'and', 'then', 'i', 'look', 'over', 'at', 'the', 'foaming', 'wasteland', 'of', 'the', 'us', 'and', 'think', 'we', 'are', 'ok']","['sometimes', ""i'"", 'think', ""the'"", 'british', 'political', 'landscape', 'be', 'desolate', 'and', 'then', ""i'"", 'look', 'over', 'at', ""the'"", 'foaming', 'wasteland', 'of', ""the'"", 'we', 'and', 'think', ""we'"", 'be', 'ok']",anger,1.0,0.5,11.0,1.2618863913436678,11.0,1.6131576574069704,11.0,1.0331431323380702,11.0,0.9384759553835041,11.0,1.3245338581152841,11.0,1.9270917798718106,surprise,11.0,1.9270917798718106
This world has some serious issues we should all go to therapy,sadness,0.75,sadness,"['this', 'world', 'has', 'some', 'serious', 'issues', 'we', 'should', 'all', 'go', 'to', 'therapy']","['this', 'world', 'have', 'some', 'serious', 'issue', ""we'"", 'should', 'all', 'go', ""to'"", 'therapy']",,0.0,0.0,6.0,0.8163537292921013,6.0,0.8972725386330201,6.0,0.5399563656404565,6.0,0.5810268544744568,6.0,0.5424477457224948,6.0,0.9445518424155157,surprise,6.0,0.9445518424155157
@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.7709999999999999,sadness,"['huh', 'it', 'is', 'always', 'my', 'fault', 'is', 'not', 'it', '&gt', 'huff', 'sulk']","['huh', 'it', 'be', 'always', 'my', 'fault', 'be', 'not', 'it', '&gt', 'huff', 'sulk']",anger,1.0,0.469,5.0,0.49507633154859765,5.0,0.6533603051891281,5.0,0.3693584957916087,5.0,0.4848176072214389,5.0,0.4409484779222712,5.0,1.0322761705295032,surprise,5.0,1.0322761705295032
"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,sadness,"['people', 'want', 'me', 'to', 'go', 'pine', 'ridge', 'little', 'wound', 'or', 'oelrichs', 'starting', 'to', 'think', 'about', 'transferring', 'but', 'i', 'wan', 'na', 'stay', 'at', 'cloud', 'decisions', 'man']","['people', 'want', 'i', 'to', 'go', 'pine', 'ridge', 'little', 'wound', ""or'"", 'oelrich', 'start', ""to'"", 'think', 'about', 'transfer', 'but', ""i'"", 'want', ""na'"", 'stay', 'at', 'cloud', 'decision', 'man']",sadness,3.0,1.187,19.0,2.3998481379010896,19.0,2.561227825178238,19.0,1.8087150805568775,19.0,1.9667065725925303,19.0,2.09305140367156,19.0,3.05269012091127,surprise,19.0,3.05269012091127
Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,sadness,"['is', ""n't"", 'the', 'whole', 'it', 'is', 'been', 'hijacked', 'argument', 'the', 'same', 'argument', 'used', 'to', 'ban', 'or', 'discourage', 'the', 'display', 'of', 'the', 'st', 'george', 'is', 'cross', 'shame']","['be', 'not', 'the', 'whole', 'it', 'be', 'be', 'hijack', 'argument', ""the'"", 'same', 'argument', 'use', ""to'"", 'ban', 'or', 'discourage', ""the'"", 'display', 'of', ""the'"", 'st', 'george', 'be', 'cross', 'shame']",sadness,3.0,1.297,13.0,1.9010815686837021,13.0,1.8593042025770954,13.0,1.5833700294393733,13.0,1.2188276771790543,13.0,1.315633886213779,13.0,1.7138117738260437,anger,13.0,1.9010815686837021
