Word	ErrorFrequency	CorrectFrequency	ErrorProbability
warning	16	1124	0.014035087719298246
wights	0	1	0.0
sharks	0	40	0.0
exhaustive	1	10	0.09090909090909091
trying	14	741	0.018543046357615896
beaten	0	4	0.0
sauces	1	11	0.08333333333333333
debs	0	4	0.0
fragmented	0	41	0.0
cemeteries	0	1	0.0
slippers	1	43	0.022727272727272728
corpus	0	2	0.0
trouts	0	6	0.0
rooks	0	1	0.0
reciprocated	0	2	0.0
submissions	0	2	0.0
assertive	2	49	0.0392156862745098
luck	27	1166	0.022632020117351215
anaconda	0	3	0.0
famed	0	2	0.0
delicatessen	0	1	0.0
coldest	1	2	0.3333333333333333
preserving	1	4	0.2
stilling	0	1	0.0
cinnamon	0	3	0.0
positive	22	462	0.045454545454545456
factual	0	3	0.0
vipers	0	1	0.0
wove	0	1	0.0
regimental	0	1	0.0
dormitories	1	2	0.3333333333333333
negative	7	284	0.024054982817869417
tufts	0	1	0.0
housed	0	1	0.0
ruby	0	22	0.0
cubist	0	81	0.0
freaked	0	2	0.0
supervise	0	65	0.0
persisted	0	2	0.0
attachments	2	48	0.04
minutes	32	906	0.03411513859275053
thump	0	1	0.0
fortieth	0	1	0.0
clients	29	1718	0.01659988551803091
lug	0	1	0.0
behave	2	91	0.021505376344086023
deers	0	2	0.0
capsules	0	6	0.0
classification	0	9	0.0
declaring	0	1	0.0
awards	1	59	0.016666666666666666
lacks	1	19	0.05
gonna	3	567	0.005263157894736842
susceptible	1	8	0.1111111111111111
likes	40	4237	0.009352349777881692
student	176	3818	0.04406609914872309
lined	13	901	0.014223194748358862
pried	0	2	0.0
energies	0	18	0.0
layman	0	2	0.0
morally	0	2	0.0
fortify	0	2	0.0
religious	5	52	0.08771929824561403
issued	0	63	0.0
stork	0	2	0.0
tense	0	12	0.0
affiliation	0	3	0.0
jalapeños	0	1	0.0
rancid	0	1	0.0
cares	0	69	0.0
proposal	5	198	0.024630541871921183
prohibitive	0	2	0.0
humbly	0	1	0.0
transformer	18	545	0.03197158081705151
shell	0	15	0.0
apricots	0	1	0.0
ploy	0	1	0.0
rue	0	9	0.0
irrational	3	109	0.026785714285714284
gunman	0	2	0.0
relying	0	7	0.0
dint	1	3	0.25
enrolling	0	3	0.0
gizmo	1	1	0.5
generate	0	81	0.0
tactics	1	6	0.14285714285714285
laziness	0	10	0.0
creating	1	125	0.007936507936507936
flickering	0	1	0.0
transcripts	0	3	0.0
miner	0	9	0.0
reconstructed	0	2	0.0
explored	0	9	0.0
hastening	0	1	0.0
washroom	0	3	0.0
grafting	0	1	0.0
die	1	253	0.003937007874015748
pickled	0	2	0.0
obliges	0	1	0.0
ensures	0	5	0.0
neighbor	13	149	0.08024691358024691
attentively	1	14	0.06666666666666667
argued	0	14	0.0
serene	0	19	0.0
observes	0	4	0.0
purses	0	17	0.0
commuting	0	3	0.0
editions	0	3	0.0
hurting	0	14	0.0
expatriated	0	1	0.0
vaccinate	0	1	0.0
allows	7	450	0.015317286652078774
trough	0	41	0.0
history	15	1396	0.010630758327427357
rejects	0	1	0.0
thirteen	159	3171	0.047747747747747746
rink	0	3	0.0
tapestries	0	2	0.0
silk	4	233	0.016877637130801686
metaphorically	0	1	0.0
overcook	1	15	0.0625
differed	0	2	0.0
from	397	47182	0.008344017318564913
politician	1	11	0.08333333333333333
predicament	0	18	0.0
doorway	0	6	0.0
impressing	0	5	0.0
elephant	4	97	0.039603960396039604
trait	0	6	0.0
teems	0	1	0.0
tallies	0	1	0.0
correlated	0	2	0.0
dons	0	1	0.0
lanterns	0	7	0.0
obstacles	1	22	0.043478260869565216
looks	15	3281	0.0045509708737864075
valuables	0	5	0.0
dozing	0	1	0.0
himself	3	245	0.012096774193548387
granddaughter	10	84	0.10638297872340426
lentils	0	1	0.0
listen	108	5051	0.02093428959100601
odd	0	29	0.0
foreseeable	0	1	0.0
timetable	0	27	0.0
meditations	0	6	0.0
foyer	0	1	0.0
said	25	3492	0.0071083309638896785
bikinis	2	8	0.2
depiction	0	1	0.0
discuss	15	450	0.03225806451612903
grail	0	2	0.0
dissolution	0	1	0.0
souse	0	4	0.0
cotes	0	2	0.0
bearded	0	5	0.0
cabins	6	71	0.07792207792207792
astonishingly	1	1	0.5
handkerchief	0	21	0.0
untidy	6	193	0.03015075376884422
baron	0	1	0.0
estate	11	576	0.018739352640545145
weariness	0	2	0.0
honorary	0	1	0.0
afterwards	7	114	0.05785123966942149
dreamed	3	135	0.021739130434782608
impoliteness	0	1	0.0
knocks	15	222	0.06329113924050633
revolutionized	0	1	0.0
knight	1	28	0.034482758620689655
transcend	0	1	0.0
independence	12	60	0.16666666666666666
branding	0	8	0.0
all	43	29374	0.001461739810313764
sledge	0	2	0.0
forget	46	2250	0.02003484320557491
pore	0	1	0.0
beast	0	12	0.0
painkiller	0	3	0.0
scenic	0	13	0.0
constitutional	0	1	0.0
debts	1	29	0.03333333333333333
untidiness	1	5	0.16666666666666666
philharmonic	1	5	0.16666666666666666
bay	0	657	0.0
instrumentalist	1	1	0.5
silver	3	212	0.013953488372093023
unwonted	0	1	0.0
clipboard	0	1	0.0
adored	0	6	0.0
slightly	3	225	0.013157894736842105
alto	0	14	0.0
preferences	1	99	0.01
contest	0	35	0.0
dabble	0	1	0.0
potatoes	132	864	0.13253012048192772
utter	0	1	0.0
diversified	0	11	0.0
breakdowns	0	1	0.0
attractions	5	28	0.15151515151515152
wreak	0	1	0.0
dreaming	1	133	0.007462686567164179
bluff	0	1	0.0
shepherded	0	1	0.0
triggers	0	3	0.0
dissatisfied	2	59	0.03278688524590164
husbands	3	18	0.14285714285714285
lonely	6	59	0.09230769230769231
viva	0	3	0.0
vacuuming	6	29	0.17142857142857143
bier	0	6	0.0
studying	626	1805	0.2575071986836693
exclusively	0	13	0.0
bottomed	0	1	0.0
decreed	0	1	0.0
toy	0	45	0.0
interprets	0	2	0.0
polar	0	20	0.0
reversal	0	1	0.0
distribution	2	29	0.06451612903225806
proceeded	0	4	0.0
high	101	3002	0.03254914598775379
unpack	0	2	0.0
bought	45	1354	0.032165832737669764
moved	8	1903	0.004186289900575615
poised	0	2	0.0
fiddling	0	2	0.0
routing	0	10	0.0
crops	0	8	0.0
blackboard	0	7	0.0
throw	17	904	0.018458197611292075
machines	10	160	0.058823529411764705
monkeying	0	1	0.0
moves	0	63	0.0
richest	2	29	0.06451612903225806
pygmy	0	1	0.0
similarity	0	1	0.0
review	4	301	0.013114754098360656
adjusting	0	4	0.0
surround	3	12	0.2
loudspeakers	0	2	0.0
chock	0	1	0.0
became	10	692	0.014245014245014245
systematically	0	3	0.0
individualist	0	3	0.0
heirloom	0	2	0.0
tragedies	0	2	0.0
reiterate	0	8	0.0
sorbet	0	1	0.0
caper	0	1	0.0
lagoon	0	12	0.0
fabrication	1	5	0.16666666666666666
explosive	1	2	0.3333333333333333
communications	11	74	0.12941176470588237
commemorate	8	6	0.5714285714285714
tiresome	0	6	0.0
fangs	0	3	0.0
realty	0	10	0.0
deflate	0	1	0.0
assent	0	6	0.0
beams	0	3	0.0
gables	0	3	0.0
motorcycling	1	2	0.3333333333333333
pub	1	91	0.010869565217391304
sorry	35	5476	0.00635093449464707
tires	0	20	0.0
rounding	0	2	0.0
crushes	0	1	0.0
intent	0	44	0.0
implemented	0	18	0.0
existence	7	62	0.10144927536231885
crushed	14	367	0.03674540682414698
frankness	0	1	0.0
metros	0	1	0.0
deluxe	0	8	0.0
fractured	0	2	0.0
adorns	0	3	0.0
mamma	0	1	0.0
heath	0	21	0.0
qualifiers	0	1	0.0
abacus	0	1	0.0
partner	12	217	0.05240174672489083
executives	1	19	0.05
matches	6	86	0.06521739130434782
sentimental	0	28	0.0
bullshit	0	4	0.0
unskillful	0	1	0.0
imported	1	17	0.05555555555555555
reality	18	992	0.01782178217821782
mummies	0	1	0.0
knew	10	611	0.01610305958132045
satisfies	0	11	0.0
postnatal	0	1	0.0
crimped	0	1	0.0
camera	8	276	0.028169014084507043
devoid	0	1	0.0
cluster	0	3	0.0
disowned	0	1	0.0
oneself	0	29	0.0
oft	0	7	0.0
abolish	0	2	0.0
trails	0	4	0.0
official	14	226	0.058333333333333334
kick	2	123	0.016
attract	8	101	0.07339449541284404
shaped	6	20	0.23076923076923078
nightclub	0	21	0.0
homely	0	10	0.0
barricaded	0	1	0.0
shocked	4	110	0.03508771929824561
grown	1	96	0.010309278350515464
billions	1	10	0.09090909090909091
headlands	0	1	0.0
mariachis	0	2	0.0
catches	5	25	0.16666666666666666
congratulations	41	517	0.07347670250896057
surprise	32	332	0.08791208791208792
dispatcher	0	1	0.0
omnivorous	0	4	0.0
conical	0	1	0.0
stabs	0	2	0.0
bushes	0	7	0.0
vantages	0	4	0.0
bale	0	6	0.0
buyers	0	60	0.0
rangers	0	1	0.0
particularity	0	2	0.0
explosions	0	5	0.0
sharking	0	1	0.0
buckets	0	2	0.0
bargains	0	3	0.0
comic	0	26	0.0
veterinarian	4	31	0.11428571428571428
rustle	0	1	0.0
dolls	1	15	0.0625
enthralling	0	2	0.0
bloom	0	14	0.0
minority	0	19	0.0
boiled	2	57	0.03389830508474576
walkways	0	1	0.0
regularity	0	3	0.0
wish	31	2118	0.0144253140995812
locations	0	43	0.0
commenting	0	4	0.0
unsanitary	0	1	0.0
guessing	0	15	0.0
blonds	0	3	0.0
reviewer	0	1	0.0
relieve	1	85	0.011627906976744186
confessed	0	18	0.0
selected	1	136	0.0072992700729927005
antiseptic	0	1	0.0
cinematography	0	5	0.0
front	27	2027	0.01314508276533593
recharged	0	2	0.0
mocha	1	39	0.025
dermatology	0	1	0.0
puppies	0	15	0.0
avid	0	5	0.0
sore	7	1317	0.005287009063444109
pretender	0	2	0.0
fiver	0	2	0.0
mastered	1	4	0.2
lawsuits	0	3	0.0
hedge	0	7	0.0
analog	0	1	0.0
see	60	18441	0.0032430679422733905
photons	0	10	0.0
goalpost	0	9	0.0
crossroad	0	4	0.0
resend	0	5	0.0
synopsis	0	5	0.0
ratios	0	1	0.0
wineries	0	1	0.0
inspires	0	7	0.0
absolute	2	35	0.05405405405405406
expressway	0	1	0.0
therapy	13	268	0.046263345195729534
displeasure	0	2	0.0
clicked	0	1	0.0
supporting	2	86	0.022727272727272728
discontented	1	1	0.5
memory	1	128	0.007751937984496124
debut	0	5	0.0
rides	0	14	0.0
indolent	0	1	0.0
goody	0	5	0.0
fraternization	0	1	0.0
trivialities	0	1	0.0
lubricates	0	1	0.0
directer	0	1	0.0
bathroom	40	1112	0.034722222222222224
absolutely	131	2730	0.04578818594896889
curriculum	6	105	0.05405405405405406
byte	0	1	0.0
rosy	0	38	0.0
crap	0	4	0.0
amble	0	2	0.0
sack	1	13	0.07142857142857142
function	8	156	0.04878048780487805
motorist	0	1	0.0
executor	0	1	0.0
motel	0	5	0.0
tombstones	0	1	0.0
town	26	2365	0.010874111250522794
piazza	0	5	0.0
status	1	406	0.002457002457002457
rump	0	1	0.0
laboratories	1	22	0.043478260869565216
reside	0	5	0.0
recreated	0	1	0.0
rightfully	0	1	0.0
hippest	0	1	0.0
sharping	0	1	0.0
penmanship	0	2	0.0
contractions	0	1	0.0
diversifying	0	1	0.0
obituary	0	1	0.0
flourished	0	1	0.0
optional	3	13	0.1875
coma	0	3	0.0
bugs	0	19	0.0
bozo	0	1	0.0
playing	134	6453	0.020343100045544255
cart	0	23	0.0
elk	0	10	0.0
musters	0	1	0.0
refrigerators	1	8	0.1111111111111111
atheist	0	3	0.0
overflow	0	2	0.0
your	182	54645	0.0033195323472011967
directive	0	1	0.0
creation	1	52	0.018867924528301886
carrot	4	81	0.047058823529411764
joyfully	0	1	0.0
waterfront	1	4	0.2
chains	1	17	0.05555555555555555
insisted	1	16	0.058823529411764705
irresponsible	7	29	0.19444444444444445
show	5	2290	0.002178649237472767
barbarian	0	1	0.0
kidneys	0	1	0.0
persecuted	0	1	0.0
parallel	5	19	0.20833333333333334
authorizations	0	1	0.0
amplifier	0	5	0.0
ministries	0	5	0.0
anesthesia	0	5	0.0
thrashing	0	1	0.0
shoe	2	115	0.017094017094017096
seashell	0	2	0.0
fully	0	141	0.0
boa	0	68	0.0
flues	7	6	0.5384615384615384
recent	2	250	0.007936507936507936
fire	0	246	0.0
modem	1	2	0.3333333333333333
classic	3	281	0.01056338028169014
room	29	5478	0.005266025059015798
deficiencies	0	3	0.0
idle	0	3	0.0
cane	0	16	0.0
striped	0	21	0.0
consumerism	10	145	0.06451612903225806
petition	0	2	0.0
uncomfortably	0	2	0.0
creeping	0	1	0.0
premise	0	6	0.0
clearer	1	6	0.14285714285714285
dispenses	0	1	0.0
lees	0	3	0.0
towels	7	368	0.018666666666666668
flees	0	4	0.0
around	85	2929	0.028201725282017254
materialistic	0	3	0.0
precursor	0	1	0.0
crawl	0	3	0.0
affirmation	1	2	0.3333333333333333
unjust	0	4	0.0
conjecture	0	1	0.0
seniority	0	2	0.0
interrupted	1	16	0.058823529411764705
paisley	0	1	0.0
medication	1	83	0.011904761904761904
courteous	1	5	0.16666666666666666
climate	7	126	0.05263157894736842
troubled	0	14	0.0
sonic	0	1	0.0
settlement	1	14	0.06666666666666667
reflecting	0	9	0.0
unhappiness	1	5	0.16666666666666666
supposedly	1	8	0.1111111111111111
thunderstorm	0	5	0.0
starch	0	1	0.0
porcelain	0	4	0.0
strewn	0	1	0.0
territorial	0	4	0.0
isles	0	3	0.0
volunteered	1	7	0.125
collage	0	32	0.0
consecutively	0	1	0.0
pollute	0	1	0.0
telescoping	0	1	0.0
apple	13	651	0.01957831325301205
wastelands	0	1	0.0
figuratively	1	1	0.5
ode	0	2	0.0
merge	0	4	0.0
threatened	6	52	0.10344827586206896
separation	4	21	0.16
appreciate	49	580	0.07790143084260731
airways	0	3	0.0
denotes	0	1	0.0
aerosol	0	1	0.0
vocations	0	15	0.0
salami	0	4	0.0
visions	1	4	0.2
dredged	0	1	0.0
forwarding	1	15	0.0625
patterned	0	2	0.0
lightnings	0	2	0.0
unpleasantly	0	1	0.0
bleached	0	1	0.0
wives	9	15	0.375
formalities	0	3	0.0
glade	0	17	0.0
shorelines	0	2	0.0
dune	0	2	0.0
planted	0	7	0.0
glance	1	11	0.08333333333333333
particle	0	1	0.0
bacteria	2	14	0.125
satisfactorily	0	2	0.0
companionable	0	1	0.0
binding	0	3	0.0
factors	2	77	0.02531645569620253
canceling	0	1	0.0
illusion	1	4	0.2
malls	1	58	0.01694915254237288
adrenaline	1	54	0.01818181818181818
protected	1	45	0.021739130434782608
stalk	0	1	0.0
squirt	0	1	0.0
disapproval	0	6	0.0
traveller	1	12	0.07692307692307693
certificated	0	14	0.0
deck	1	67	0.014705882352941176
nutrition	1	47	0.020833333333333332
overloads	0	1	0.0
guarding	0	1	0.0
misery	0	9	0.0
determinate	0	11	0.0
task	2	259	0.007662835249042145
boating	0	14	0.0
mergers	0	1	0.0
contrarily	0	1	0.0
admonish	0	1	0.0
amiable	1	2	0.3333333333333333
blanking	0	2	0.0
covered	7	148	0.04516129032258064
passions	0	9	0.0
anxious	14	252	0.05263157894736842
whiles	0	1	0.0
parrot	1	72	0.0136986301369863
wakening	0	1	0.0
runny	7	219	0.030973451327433628
marketer	0	3	0.0
kilts	0	1	0.0
prevent	2	205	0.00966183574879227
bide	0	3	0.0
obedient	1	3	0.25
packed	0	29	0.0
symbolizing	0	1	0.0
stir	0	5	0.0
compiled	2	13	0.13333333333333333
candelabrum	0	1	0.0
pursuits	0	1	0.0
distinguish	0	17	0.0
vegans	0	1	0.0
beneath	0	10	0.0
treasurer	0	4	0.0
treats	0	73	0.0
simplify	0	2	0.0
asteroids	0	5	0.0
sails	0	8	0.0
interrelation	0	1	0.0
reproductive	0	1	0.0
coveted	0	3	0.0
herbivorous	0	2	0.0
together	271	4964	0.05176695319961796
mediator	0	2	0.0
waived	0	2	0.0
sensibility	0	7	0.0
belief	1	19	0.05
washbasin	0	2	0.0
flames	0	1	0.0
adjunct	0	1	0.0
plating	0	1	0.0
six	33	3775	0.008665966386554622
pop	7	2118	0.0032941176470588237
stead	0	17	0.0
commerce	3	35	0.07894736842105263
homemaker	0	12	0.0
prone	0	2	0.0
therefrom	0	1	0.0
complexity	0	5	0.0
cheeky	0	2	0.0
incident	0	100	0.0
spinner	0	7	0.0
grandpa	8	41	0.16326530612244897
thrash	2	1	0.6666666666666666
include	18	1036	0.017077798861480076
depressed	3	44	0.06382978723404255
disrupting	0	1	0.0
staggering	1	1	0.5
overboard	0	6	0.0
theory	3	47	0.06
grease	1	4	0.2
midyear	0	2	0.0
tromps	0	1	0.0
resonate	0	1	0.0
originality	0	2	0.0
spelt	8	2	0.8
dinning	1	89	0.011111111111111112
remodel	0	2	0.0
blot	1	3	0.25
argue	1	25	0.038461538461538464
gigs	0	2	0.0
amortize	0	5	0.0
physics	14	141	0.09032258064516129
willingly	0	1	0.0
meditate	0	8	0.0
persisting	0	2	0.0
pentagon	0	1	0.0
naughty	9	94	0.08737864077669903
bonito	0	5	0.0
fruition	0	1	0.0
dame	0	8	0.0
panache	0	1	0.0
suing	7	44	0.13725490196078433
degradation	1	3	0.25
devastate	0	2	0.0
creamy	4	48	0.07692307692307693
backup	0	18	0.0
success	51	456	0.10059171597633136
elapsed	0	1	0.0
skying	0	13	0.0
shaved	0	3	0.0
muscle	1	68	0.014492753623188406
pus	0	1	0.0
concluded	1	37	0.02631578947368421
extremes	0	10	0.0
break	63	1578	0.038391224862888484
closet	29	714	0.039030955585464336
codes	0	73	0.0
flashbacks	1	1	0.5
jewelry	31	152	0.16939890710382513
instructors	1	13	0.07142857142857142
fade	0	2	0.0
psychotherapy	2	7	0.2222222222222222
supplied	0	12	0.0
cellular	5	9	0.35714285714285715
abandoned	1	23	0.041666666666666664
passionate	5	55	0.08333333333333333
nonconformist	0	2	0.0
wadding	0	1	0.0
flickers	0	1	0.0
wired	0	2	0.0
graduated	207	3432	0.05688375927452597
civilian	0	3	0.0
interested	87	1426	0.05750165234633179
avenge	0	5	0.0
entertain	1	22	0.043478260869565216
positions	1	158	0.006289308176100629
skewers	0	1	0.0
indication	0	7	0.0
distrait	0	1	0.0
sensual	0	5	0.0
rind	0	1	0.0
rejuvenate	0	1	0.0
dealership	0	6	0.0
unripe	0	2	0.0
abated	0	1	0.0
reachable	0	3	0.0
liabilities	0	4	0.0
ducks	0	5	0.0
adversities	0	2	0.0
ride	9	1556	0.005750798722044728
reprimanding	0	1	0.0
steamboat	0	4	0.0
fatness	0	1	0.0
rugby	9	63	0.125
beverages	2	50	0.038461538461538464
twins	2	76	0.02564102564102564
jury	0	7	0.0
tweed	0	1	0.0
milling	0	1	0.0
transparency	0	4	0.0
donate	0	99	0.0
shipwreck	0	11	0.0
consulting	3	133	0.022058823529411766
heather	0	3	0.0
geezer	0	24	0.0
eve	0	34	0.0
limitation	0	11	0.0
musician	6	105	0.05405405405405406
minister	0	23	0.0
cleared	0	9	0.0
overactive	0	1	0.0
outbound	0	3	0.0
lucking	0	3	0.0
welcoming	1	32	0.030303030303030304
driest	0	4	0.0
conveying	0	2	0.0
horse	13	509	0.02490421455938697
daily	28	1246	0.02197802197802198
shade	0	19	0.0
unattractive	0	1	0.0
collusion	0	1	0.0
trial	3	30	0.09090909090909091
holocaust	0	2	0.0
households	0	16	0.0
severs	0	2	0.0
derogatory	1	1	0.5
vending	0	2	0.0
concerned	9	231	0.0375
spoils	0	2	0.0
drainpipes	0	5	0.0
censorship	0	1	0.0
loads	0	12	0.0
armored	0	2	0.0
taxis	1	7	0.125
cigarette	9	56	0.13846153846153847
dunes	0	4	0.0
stratum	0	3	0.0
blocked	0	17	0.0
but	87	50282	0.0017272528737914193
violinist	2	1	0.6666666666666666
packing	0	33	0.0
kidnapped	3	27	0.1
carnivals	0	1	0.0
speculating	0	2	0.0
shipwrecked	0	2	0.0
time	23	19217	0.0011954261954261955
perish	0	3	0.0
arbitrary	0	1	0.0
excite	1	11	0.08333333333333333
tortoise	1	6	0.14285714285714285
hillock	0	1	0.0
strengthens	0	4	0.0
stimulating	0	10	0.0
typesetter	0	1	0.0
weed	0	7	0.0
focusing	0	24	0.0
humility	0	1	0.0
disturbed	1	13	0.07142857142857142
intersecting	0	1	0.0
geological	0	8	0.0
captious	0	1	0.0
legs	17	724	0.022941970310391364
methodology	11	39	0.22
miters	0	1	0.0
pesos	0	20	0.0
poinsettias	0	1	0.0
cellist	0	2	0.0
unwary	0	1	0.0
independents	0	8	0.0
continental	0	19	0.0
intermediaries	0	1	0.0
grouped	0	1	0.0
confidence	8	208	0.037037037037037035
conceptualized	0	3	0.0
fortunate	4	78	0.04878048780487805
jelly	0	10	0.0
pines	0	16	0.0
travelings	0	2	0.0
wedded	0	2	0.0
superiority	0	3	0.0
preview	0	6	0.0
myths	0	1	0.0
alpine	0	5	0.0
vanishing	0	2	0.0
hearers	0	1	0.0
hiatus	0	1	0.0
yield	1	13	0.07142857142857142
donut	4	26	0.13333333333333333
altercation	0	3	0.0
lockable	0	1	0.0
mix	2	225	0.00881057268722467
acquiring	3	11	0.21428571428571427
emperors	0	3	0.0
laws	0	246	0.0
histogram	1	1	0.5
synch	0	1	0.0
hands	7	749	0.009259259259259259
lampshade	1	8	0.1111111111111111
storage	0	69	0.0
socialites	0	2	0.0
earl	0	1	0.0
customization	0	4	0.0
bistro	0	3	0.0
pursues	0	3	0.0
sheen	0	3	0.0
flurry	0	1	0.0
rhinoceros	0	1	0.0
opera	3	236	0.012552301255230125
assailed	0	1	0.0
interchange	0	24	0.0
earthworm	0	1	0.0
inspirational	0	10	0.0
age	20	3184	0.006242197253433208
smarts	0	20	0.0
same	12	3509	0.003408122692416927
resale	0	2	0.0
meteorologists	0	1	0.0
overseeing	0	2	0.0
womanizer	0	1	0.0
fondly	0	3	0.0
calling	0	109	0.0
evolve	0	10	0.0
plastic	69	3541	0.019113573407202215
nest	0	24	0.0
preferentially	0	5	0.0
mashed	0	24	0.0
neurologist	0	1	0.0
strain	0	13	0.0
questioning	2	36	0.05263157894736842
dating	3	166	0.01775147928994083
backups	0	2	0.0
tin	1	22	0.043478260869565216
medias	0	18	0.0
mine	6	416	0.014218009478672985
tequila	0	39	0.0
dinner	114	10701	0.010540915395284327
vain	0	9	0.0
patient	36	630	0.05405405405405406
cellulose	1	1	0.5
targets	3	65	0.04411764705882353
competitions	4	43	0.0851063829787234
syrups	1	2	0.3333333333333333
jams	0	13	0.0
moment	16	1314	0.012030075187969926
cording	0	2	0.0
unicycle	0	5	0.0
colleagues	353	1545	0.18598524762908325
motorcycles	6	13	0.3157894736842105
hair	107	14131	0.007515100435454418
mythic	0	2	0.0
enthused	0	1	0.0
businessmen	3	18	0.14285714285714285
bed	138	9701	0.014025815631669885
compliant	0	9	0.0
pleased	5	310	0.015873015873015872
listened	1	132	0.007518796992481203
breaths	0	2	0.0
collided	0	5	0.0
deathbed	0	2	0.0
misrepresented	0	1	0.0
scenario	0	30	0.0
contemplates	0	1	0.0
shantytown	0	4	0.0
swines	0	1	0.0
executed	1	12	0.07692307692307693
supporter	0	6	0.0
renters	0	2	0.0
identities	0	1	0.0
classmates	8	171	0.0446927374301676
vacation	95	1411	0.06308100929614874
porno	0	1	0.0
reduce	2	289	0.006872852233676976
yams	0	1	0.0
redraws	0	2	0.0
gangplank	0	1	0.0
boors	0	1	0.0
dislike	3	178	0.016574585635359115
springtime	0	10	0.0
momma	0	1	0.0
prepaid	0	3	0.0
flare	0	1	0.0
asp	0	4	0.0
managed	7	282	0.02422145328719723
cheer	0	21	0.0
forbids	0	4	0.0
francs	0	1	0.0
devoting	0	3	0.0
bitters	0	1	0.0
immune	29	530	0.0518783542039356
once	35	2701	0.012792397660818713
enormously	0	6	0.0
smartness	0	2	0.0
ghastly	0	1	0.0
windows	16	746	0.02099737532808399
deterioration	0	3	0.0
represent	3	110	0.02654867256637168
dark	26	2384	0.010788381742738589
mixes	1	6	0.14285714285714285
flock	0	7	0.0
revamp	0	1	0.0
barbarism	0	1	0.0
develops	0	16	0.0
outline	14	1621	0.00856269113149847
binders	0	2	0.0
harmonize	0	2	0.0
widow	0	16	0.0
papaya	1	12	0.07692307692307693
inconspicuous	0	1	0.0
operates	0	6	0.0
jazzy	0	2	0.0
conventional	1	15	0.0625
transmissions	0	1	0.0
shocking	2	62	0.03125
composes	0	3	0.0
pursuant	0	2	0.0
timing	0	45	0.0
illicit	0	2	0.0
paleontology	0	1	0.0
radiator	0	2	0.0
carved	1	12	0.07692307692307693
units	1	164	0.006060606060606061
slitting	0	1	0.0
approvals	0	2	0.0
scrubs	0	2	0.0
withal	0	1	0.0
forefinger	0	2	0.0
prestigious	4	28	0.125
shipbuilding	0	5	0.0
fountains	1	11	0.08333333333333333
slices	0	12	0.0
belong	1	123	0.008064516129032258
presses	0	1	0.0
compliments	1	11	0.08333333333333333
darkly	0	2	0.0
provocative	0	7	0.0
foundation	5	37	0.11904761904761904
tonic	0	5	0.0
acme	0	2	0.0
tease	0	6	0.0
irradiate	0	1	0.0
roller	0	18	0.0
withstood	0	1	0.0
between	124	3664	0.03273495248152059
files	1	107	0.009259259259259259
norms	0	26	0.0
camouflage	0	1	0.0
totaled	0	2	0.0
suppliers	6	121	0.047244094488188976
cashes	0	1	0.0
businessman	75	229	0.24671052631578946
grammar	14	161	0.08
beneficial	9	58	0.13432835820895522
bankers	0	8	0.0
noting	0	7	0.0
lakes	0	42	0.0
mortgages	0	1	0.0
hillside	0	2	0.0
palmy	0	2	0.0
hound	0	4	0.0
lassie	0	3	0.0
chopped	1	12	0.07692307692307693
gonging	0	2	0.0
landscapes	2	40	0.047619047619047616
print	3	764	0.003911342894393742
prostitute	1	1	0.5
bakeries	0	3	0.0
trimming	0	1	0.0
goat	0	9	0.0
tableau	0	6	0.0
adoption	0	4	0.0
deems	0	1	0.0
patronage	0	2	0.0
knitting	0	7	0.0
attacked	2	46	0.041666666666666664
learn	154	6811	0.022110552763819097
justifying	0	3	0.0
destroys	2	11	0.15384615384615385
compulsory	1	35	0.027777777777777776
icons	0	7	0.0
brightly	0	5	0.0
hours	42	4055	0.010251403465950696
equity	3	179	0.016483516483516484
causing	0	52	0.0
intently	0	1	0.0
oyster	0	10	0.0
bagel	0	1	0.0
mugs	0	1	0.0
tome	0	7	0.0
superintendents	0	1	0.0
excuse	5	131	0.03676470588235294
programmed	0	18	0.0
conclusion	3	226	0.013100436681222707
aboriginal	0	2	0.0
bristle	0	1	0.0
barrage	0	1	0.0
deprivation	0	2	0.0
programmable	0	4	0.0
murderess	0	2	0.0
heaving	0	6	0.0
anaesthesia	0	2	0.0
lid	0	9	0.0
hearer	0	1	0.0
boasted	0	1	0.0
narrating	0	1	0.0
invincible	3	1	0.75
gently	0	17	0.0
soup	26	1348	0.018922852983988356
satellite	2	18	0.1
colder	0	24	0.0
perpetrator	0	1	0.0
dooms	0	1	0.0
boss	25	2423	0.010212418300653595
passion	2	414	0.004807692307692308
dip	0	12	0.0
hastily	0	1	0.0
skateboards	0	1	0.0
quickness	0	1	0.0
shots	61	6187	0.009763124199743917
