tweet_text,sentiment,sentiment_score
Why would you try so hard to bring u there but then hate our gut for living here,disgust,1.2890000000000001
Almost every time I read tweet I crack up in a silent room and get such dirty look facewithtearsofjoy seenoevilmonkey,disgust,0.727
They dont understand Bits disgusting,disgust,0.703
I need to gain weight but i also need to lose fat dilemna,disgust,1.086
That shit wa actually funny,disgust,0.82
This wa before backpage too so you know Im not lying,disgust,0.976
when you had to download music video and porn overnight wake up and still had 100mbs to go,disgust,0.703
facewithtearsofjoy my shit is dead Its people asf,disgust,0.82
keep touchin my face amp shit loudlycryingface,disgust,0.82
Niggas am not shit confusedface,disgust,0.82
Thats on some drug shit,disgust,0.82
On um real shit,disgust,0.82
When I see his black as Ima beat the shit outta himtf wanna keep playing with me Ima catch a charge,disgust,0.82
About to call in sick for work and then they call saying I dont need to come in today raisinghands PTL,disgust,0.578
sin duda do grandes futbolistas pero mejor persona saludos,disgust,0.625
Man this guy breath stink and he talking uncontrollably,disgust,0.516
my roommate just mad because she a hoe and fucked my brother and he dont want he ugly long chin deformed disproportioned body as facewithtearsofjoy,disgust,2.4210000000000003
apparently all my roommate downstairs talking shit about me this morning they stupid Im not even in Richmond and I know this,disgust,0.82
Real shit facewithtearsofjoy facewithtearsofjoy Yall get on my mothafckin nerve yo,disgust,0.82
bitch are so weak they cant even say shit to your face facewithtearsofjoy,disgust,1.4680000000000002
Females crack me up facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy Your man want me POINT BLANK PERIOD so get over dat shit persontippinghand,disgust,0.82
I want my bby boy to play football nd really fck shit up Aint tryna raise no pretty boy over here MenOnly flexedbiceps,disgust,0.937
My son fart facewithmedicalmask be on some grown man shit tiredface,disgust,0.82
Told my best friend keep a blunt rolled for me because imma need one after im done splitting her shit facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy only is she try come at me sideways,disgust,0.82
I can always tlk to about real shit Nd he always keep it hundredpoints wit ya girl,disgust,0.82
thanks man i always doJust got a lil girl who bby daddy kept blowing up my shit now she think im jealous facewithtearsofjoy Bitch im blessed,disgust,2.0069999999999997
I always wonder what Kaden gon look like when he get older But i never sweat dat shit i mean look at his mom persontippinghand,disgust,0.82
Why would they use that ugly man w the fucked up teeth Every where keep saying got emm Okay Get emm some damn dental work openhands unamusedface,disgust,1.007
you still got my shit dont you,disgust,0.82
right that shit get boring after while,disgust,0.82
I think my attitude got better because i just ignore endless shit now,disgust,0.82
I be lonely a shit wearyface,disgust,1.117
Bored a shit,disgust,0.82
I am not leaving my sister for shit Idc who u are,disgust,0.82
My dad just came back from pakistan and now he going to Switzerland next week omg Im so jealous,disgust,0.539
Youre telling me that you have a right to trash someone car because someone called you a nigger Come on we are stronger than that,disgust,0.6559999999999999
Word on the street is that the Baltimore mess is worse than medium is reporting FreddieGray,disgust,0.484
I swear some people are out there rioting and shit just because they get a chance to act a fool and have an excuse Educate yourself damn,disgust,1.281
Im show these bitch as nigga dis summer since they think all this shit that,disgust,1.4680000000000002
All that car amp lil spot shit comen major,disgust,0.82
Ion like that sometimeN as shit doubleexclamationmark ️ hundredpoints,disgust,0.82
Got off that lazy shit young nigga shit,disgust,0.82
Im Finna get out tho get me some food in shit,disgust,0.82
Lowkey hate your gut but like the attention so,disgust,1.2890000000000001
Lowkey hate your gut but like the attention so,disgust,1.2890000000000001
Ugly bitch are always talking shit,disgust,2.116
I swear I live in a world of uneducated moron who think it is okay to do shit like this,disgust,0.82
Stomping car n shit facewithtearsofjoy disappointedbutrelievedface,disgust,0.82
And they call him fat and overratedLol because they only watch highlight,disgust,0.617
Yo Bet that shit like an ocean,disgust,0.82
nah theyll still be some hot garbage litterinbinsign,disgust,0.7190000000000001
Cool prom picture in my neighborhoodsoooo sick,disgust,0.578
I honestly take offense to this,disgust,0.5
My brother friemds ugly a fuck,disgust,0.648
you been watching 50 shade of grey bro thats the shit he wa on in that movie,disgust,0.82
Stop playing and prepare for this end of the world shit,disgust,0.82
HE WAITED ALL HIS LIFE FOR THIS MOMENT like shit,disgust,0.82
reak shit dawg,disgust,0.82
Can I leave now This shit make me disappointed to say Im from Baltimore,disgust,1.148
right nigga getting free candy and detergent and shit,disgust,0.82
Spilled lemonade everywhere Uncomfortably sticky,disgust,0.438
same shit different day im tired of it hundredpoints,disgust,0.82
hahah well thats a damn shame I thought better of him pensiveface,disgust,0.898
is this including Gundogan Also isnt Hummels shitHummels isnt shit Far from it,disgust,0.82
Koke creates a lot of chance for a deep lying playmaker,disgust,0.976
Bruce Jenner changing into a woman and is only attracted to woman Does that make him or her a lesbian Just curious no offense,disgust,0.7889999999999999
lol AIT is a partisan a they come He ha a right to ban a medium house that slandered him from his affair,disgust,0.609
In reporting there are line you can cross You think he did not read or watch the crap that wa put out on his personal life,disgust,0.7809999999999999
Anti GEJ isnt pro buhari But what are buharis obvious ill Im curious A man wa slandered mercilessly wa all I saw,disgust,1.101
Gary Neville told u we were shit so tactically we wanted to hear more,disgust,0.82
Theres an app for almost everything Shit,disgust,0.82
I reiterate what a shit day of football,disgust,0.82
Wouldnt mind a few game we play shit and win You know so we qualify for UCL,disgust,0.906
why would I trip off that bullshit when Im on that good shit,disgust,0.82
how did Channels slander Jonathan plsCc me the answer biko,disgust,0.609
Sin is a illusion created by the ego it a phenomenon created by mankind philosophy,disgust,0.625
you said that wa you like shit facewithtearsofjoy neutralface,disgust,0.82
Toilet paper seems to be scarce in Baltimore it rather expensive tbh,disgust,0.594
that shit is so irritating,disgust,1.1949999999999998
Cough and headache is the worst combination,disgust,0.469
Ohhhh shit here come the National Guard,disgust,0.82
shit get me madd,disgust,0.82
And Im convinced there were other people down there trashing the city Call me a conspiracy theorist I agree with you,disgust,0.6559999999999999
IKR You wld swear shes fat the way she act sometimes RIGHT You said it right,disgust,0.617
I have gotten over so much thing and people I thought I couldnt live without But look at me breathing moving forward and shit,disgust,0.82
Dont count my pocket Thats fuck shit,disgust,0.82
Aint shit never wa shit and am not never gon be shit am not shit as nigga faceblowingakiss victoryhand ️,disgust,0.82
my goal is to NOT get wasted this time,disgust,1.14
In my employment practice I deal with real discriminationharassment issue not this protect adult from real life infantile garbage,disgust,1.141
I mean black girl can be difficult which is what i like but they also a waste of time,disgust,0.695
U soulless piece of shit,disgust,1.5
facewithtearsofjoy facewithtearsofjoy redheart ️ youre funny a shit and cool to be around miss face timing u taurus and Tristan when u guy were visiting him,disgust,0.82
ghost faceblowingakiss 🇵🇭babyyyy hows the Philippians I miss my other half so come home soon faceblowingakiss faceblowingakiss p some real fuckboy shit happened that I have to tell u about,disgust,0.82
A lot of ignorance is being spewed out there about Baltimore It doesnt surprise me that it turn racist,disgust,0.7739999999999999
Fat boy moment at in Columbia MD,disgust,0.7340000000000001
I know yall peep that gay shit marshall said,disgust,0.82
I could tell you Im happy that you are happy I will always mean that shit,disgust,0.82
lls you funny a shit I gave yall my address stop pumping lul boy lih you would come out here dumb asf foh,disgust,0.937
All in my feeling and shit F dat,disgust,0.961
What a Bush League play by the long haired hippy freak OlynykAnother reason not to like guy with long hair and sloppy beard,disgust,0.562
This rain got all you nigga talking nasty lol,disgust,0.703
Failed attempt like shit skull,disgust,0.82
Dye fading away and shit loudlycryingface,disgust,0.82
She lying on a Sunday loudlycryingface loudlycryingface,disgust,0.976
Throw some shit in the ex face made him think remember Im wise and head strong,disgust,0.82
Shame on right wing exploiting claiming race war Youre wrong and idiot for your lie,disgust,1.476
Got that yeah yeah alien,disgust,0.438
bitch are so ugly it make me so mad,disgust,1.78
lying will make me not talk to your dumb as again,disgust,0.976
And the worst part is this shit is everywhere Not just the USA Fucking earth Theres no escaping it,disgust,0.82
Im too young to have this kinda shit pressing my mind,disgust,0.906
Im on your side Vandals and hood rat blame everything on everybody but themselves Stop F up my city,disgust,1.2109999999999999
I dont want none of that shit unamusedface,disgust,0.82
Wanna cut Go to THE GREAT SAM I AM on dorton ct he fleeks shit facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy loudlycryingface,disgust,0.82
When his new bitch a bum smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes,disgust,1.07
Wait yall GONNA destroy some shit than WANNA clean it up sleepingface neutralface they dumb doubleexclamationmark ️,disgust,0.82
When you trying be smart in your tweet but you sound illiterate smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithopenmouthcoldsweat smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes doubleexclamationmark ️,disgust,0.383
When a bitch call you a bum but you got All her nigga ina frenzy facewithstuckouttonguewinkingeye facewithstuckouttongueclosedeyes facewithstuckouttongue smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes loudlycryingface doubleexclamationmark ️ doubleexclamationmark ️ doubleexclamationmark ️,disgust,1.07
