id,tweet_text,sentiment,sentiment_score
40802," *she would frown a bit, folding her arms* 'why is it that every time i am in need of assistance someone expects a lil **",sadness,0.562
40803, what are you doing to my ears? To my soul?! #GoodMusic #melancholy,sadness,0.236
40804,I feel like an appendix. I don't have a purpose. #depressed #alone #lonely #broken #cry #hurt #crying #life,sadness,0.833
40805,Might go on tomorrow to hopefully win a new car. My current one stinks of gone off milk. #grim,sadness,0.458
40806,Season 3 and Charlie is still a prick! #lost,sadness,0.375
40807, .....I heard talk something is a miss. He looks weary.,sadness,0.458
40808,If Angelina Jolie can't keep a man no one can. Today we mourn because Love is dead,sadness,0.6459999999999999
40809," - frustration, looking up at Elphaba in a frown of aggravation. Her high pitched voice was growing more and more --",sadness,0.479
40810," just heard back2back, guess that is why they call it the blues &amp; she is got the look, but I can only sing tickle sacks version",sadness,0.375
40811,SOBRIETY registered trying to make being sober fashionable….can it be done ? #zeroalcohol #soberoctober #clubsoda #nomorehangovers #sober,sadness,0.333
40812," you are a thief and a liberal mope, investigated by the financial services board for theft of govt retirement funds. THIEF",sadness,0.667
40813,This shit hurting my heart sleepy_face that is how serious it is .,sadness,0.875
40814,"Before the year ends i will probably get master 12s or flu games, true blues, and space jams.",sadness,0.208
40815, droop in leggings? Are they wearing XXXL?,sadness,0.292
40816, this cured my depression,sadness,0.34
40817,This world has some serious issues we should all go to therapy,sadness,0.75
40818,If I had a little bit of extra money I would blow the whole paycheck and go to one of the two of concerts in LA. #serious,sadness,0.16699999999999998
40819," don't think he did, and he didn't have the rucksack or laptop in his possession, murky business, on that note i am away to bed",sadness,0.5
40820,"MC what are you listen to these days?\nBogum these days I feel gloomy, I listen to ccm spiritual song Confusion often.\n\nChurch oppa mode. Happy face or smiley ",sadness,0.583
40821,It feel like we lost a family member face_with_rolling_eyes face_with_tears_of_joy ,sadness,0.708
40822,My life went from happy to unhappy..,sadness,0.812
40823,you are on an endless journey of figuring yourself out; don't be discouraged when you don't know who you are yet.,sadness,0.375
40824,On bedrest since I got out of the hospital. U find in unopened beer.. what do I do. Pour that shit out! No alcohol at all for me #sober,sadness,0.44
40825," hi Dom I saw u at Notts county away, looking for 1 mufc away ticket will pay #blues",sadness,0.438
40826," hi Dom I saw u at Notts county away, looking for 1 mufc away ticket will pay ",sadness,0.312
40827,A3 But chronic sadness may mean there are underlying issues than getting sad occassionally over a particular issue 2/2 Confusion #mhchat,sadness,0.562
40828,Don't depress yourself by comparing yourself. No comparisons.,sadness,0.438
40829,Folk Band 'Thistle Down' will be replaced by 'The Paul Edwards Quartet' at Laurel Bank Park Sat 24 11am - 3pm due to ill health #jazz #blues,sadness,0.417
40830,Folk Band 'Thistle Down' will be replaced by 'The Paul Edwards Quartet' at Laurel Bank Park Sat 24 11am - 3pm due to ill health #jazz ,sadness,0.271
40831," I wouldn't mind if it didn't you know, threaten my job when I disagree. Puts a damper on things.",sadness,0.625
40832, included for maximum #sadness,sadness,0.625
40833, Of course not. Didn't sink his studs into a knee like Forrester,sadness,0.396
40834,Soooo badly want to dye my hair dark but have never been dark before soooo torn loudly_crying_face loudly_crying_face loudly_crying_face ,sadness,0.5
40835," don't I know it, try not to fret my sweet little pupper",sadness,0.333
40836,im thoroughly in love w zen and jumin and i dont think id even have the patience for either of them irl im old and weary,sadness,0.458
40837," I feel for the conductor tonight, he is obviously taken grief over the last few weeks, he sounds weary of apologising!",sadness,0.667
40838," out of Rory starts. What would your B group look like w/o him? Hideki and Walker, and throw Reed or Knox on the pine?",sadness,0.343
40839,HATE that there is ads for #depression &amp; #mentalhealth #meds. that is ONLY something your doctor can determine. Everyone is different. #ssri,sadness,0.46
40840,Rooney is 5 yards off the pace in a League Cup game against Northampton Town. Let that sink in for a moment. #MUFC,sadness,0.292
40841,I can't WAIT to go to work tomorrow with a high as fuck fever. sarcasm\nHopefully i will feel better tomorrow.\nBut I doubt it. #pessimism,sadness,0.6459999999999999
40842,"Don't be disheartened if you didn't get the cards you wanted, it is not the end of the world......E-Eh...? Y-You want me to cheer you up?",sadness,0.438
40843,amateur author Twitter might be the most depressing thing i have ever seen,sadness,0.688
40844,yesterday i finished watching penny dreadful and from all the beautiful things i saw one question remains were the writers him is fans?,sadness,0.312
40845,"We are about a little over an hour away! We will arrive soon, do not fret!",sadness,0.125
40846,Should of stayed in Dubai disappointed_face ,sadness,0.708
40847,Chalk dance notation entree manchester inasmuch as corinthian products that discourage drag branding ARwuEVfqv,sadness,0.188
40848,it is basically a dead skin peel which sounds grim. But it literally gets rid of so much dead skin from your pores.,sadness,0.354
40849,aaahhhh! a little to soothe the soul. #music ,sadness,0.25
40850,aaahhhh! a little to soothe the soul. #music #blues,sadness,0.197
40851,Remembering those day when u still did'nt know kpop n thinking about how sad your life was without it - Kpop fan,sadness,0.521
40852,and for inconsolable Oxford academics - 'Brussels should just ignore the #Brexit vote and tell the UK it can't leave the EU....ever....wah',sadness,0.521
40853, they have officially said all the episodes left so future 12 and despair 11 and 12 Confusion will be delayed.,sadness,0.438
40854,"340892 All with weary task fordone.\nNow the wasted brands do glow,\nWhilst the scritch-owl, scritching loud,\n#AMNDBots",sadness,0.458
40855,Common app just randomly logged me out as I was writing the last part of my college essay and lost all of it loudly_crying_face loudly_crying_face loudly_crying_face ,sadness,0.833
40856,"i would rather laugh with the rarest genius, in beautiful alliance with his own being, where he kept his sadness. #melancholy",sadness,0.688
40857,If you #invest in my new #film I will stop asking you to invest in my new film. #concessions #crime #despair #shortsightedness #celebrities,sadness,0.458
40858,"Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5",sadness,0.333
40859," depressing how despicable Trump, with no policies, campaigning on bigotry &amp; rancour can be so close, evil immoral disaster",sadness,0.708
40860,My 2 teens sons just left in the car to get haircuts. i am praying up a storm that they make it home safely!! #sad #TerenceCrutcher,sadness,0.667
40861,My 2 teens sons just left in the car to get haircuts. i am praying up a storm that they make it home safely!! #TerenceCrutcher,sadness,0.458
40862,hartramsey isUPLIFT If you are still discouraged it means you are listening to the wrong voices &amp; looking to the wrong source.Look to the LORD!,sadness,0.396
40863, I nearly dropped my phone into the sink HAHAHAHA,sadness,0.271
40864,Whenever i am feeling sad I will listen to monsta x and hug my teddy bear and I always feel better,sadness,0.604
40865, i have just found out it is Candice and not Candace. She can pout all she likes for me smiling_face_with_heart-eyes ,sadness,0.271
40866," In your Concorde Lounge in Terminal 7 JFK. So saddened to have to say, service so far is dismal. Don't expect a reply.",sadness,0.542
40867,"#Facebook is #depressing without even being there. Two apps want it for logging in, I have missed at least two interesting #events and they",sadness,0.708
40868,"BTW, offended policy wonks, H only had one real proposal eliminate subminimum wage. Probably good, but might discourage hiring of disabled.",sadness,0.542
40869,"I believe the work I do is meaningful; my clients would agree but at the end of the day, I feel like a pawn, lost in this chaotic world.",sadness,0.625
40870,Refuse to let myself get discouraged.,sadness,0.292
40871," cheer up, luv. your face is alot prettier when you are not frowning. &lt;3",sadness,0.292
40872," sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat",sadness,0.4920000000000001
40873,Pro-lifers are condemning #MenForChoice - but I haven't seen any of you criticize the dismal American foster care/adoption system.,sadness,0.458
40874,I love having such a big family. there is never a dull moment in my house face_with_tears_of_joy ,sadness,0.083
40875, See you all October 8th. is ready to tear it up #keeptalkin #wreckinso #the40 #brandonmanitoba #country #rock #blues,sadness,0.188
40876,r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,sadness,0.6459999999999999
40877,What a grim night #GetTheFireLit fire ,sadness,0.667
40878, Start mournful then kick into major key in last verse where good guys win? Or just change words in existing song? Confusion ,sadness,0.562
40879, i am so serious DM me i will tell u more,sadness,0.396
40880,Time for some despair #SDR3 #despair #fuckthisanime,sadness,0.75
40881," April 25th, 2010 for me. Keep up the good work!! #sober #prouder",sadness,0.208
40882,"but losing these games are the worst, you end up feeling a mixture of anger and sadness and shame and anxiety and it lasts for days",sadness,0.8540000000000001
40883, community policing!!!! what is that?? #lost,sadness,0.418
40884,"it is easy to #fall #asleep in class, but hard to in bed. #True #sober #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet",sadness,0.5
40885,"it is easy to #fall #asleep in class, but hard to in bed. #True #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet",sadness,0.417
40886, expressionless_face expressionless_face expressionless_face &lt;---- that moment you finish a Netflix series and have nothing else to watch. #depression,sadness,0.75
40887, hmmmm...you may have a point... I thought Twitter had got dull face_with_tears_of_joy . LAMINATION,sadness,0.542
40888,I just got asked to hoco over instagram dm bc someone lost a bet. Love the maturity of the people in my grade!!!!,sadness,0.25
40889, whatever Sam is holding on your tee looks like it is got a droop on face_with_tears_of_joy ,sadness,0.25
40890,When the surfer girl and i don't speak the same language anymore.. #justsaying #sadness,sadness,0.667
